(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(164507, 38, 3);[200, 90, 8];298;רצח;43477;(3, 15, 5, 11, 43477);הערב;3;(3, 15, 5, 42, 164507);ואיש אשר יגע במשכבו יכבס בגדיו ורחץ במים וטמא עד הערב
(190179, 38, 3);[200, 90, 8];298;רצח;50179;(4, 2, 33, 6, 50179);ישראל;3;(4, 2, 33, 24, 190179);והלוים לא התפקדו בתוך בני ישראל כאשר צוה יהוה את משה
(33916, 39, 3);[200, 90, 8];298;רצח;9033;(1, 25, 23, 14, 9033);ורב;2;(1, 25, 23, 56, 33916);ויאמר יהוה לה שני גיים בבטנך ושני לאמים ממעיך יפרדו ולאם מלאם יאמץ ורב יעבד צעיר
(68372, 39, 3);[200, 90, 8];298;רצח;18094;(1, 44, 27, 1, 18094);ויאמר;5;(1, 44, 27, 5, 68372);ויאמר עבדך אבי אלינו אתם ידעתם כי שנים ילדה לי אשתי
(75795, 39, 3);[200, 90, 8];298;רצח;20011;(1, 49, 14, 1, 20011);יששכר;5;(1, 49, 14, 5, 75795);יששכר חמר גרם רבץ בין המשפתים
(289966, 39, 3);[200, 90, 8];298;רצח;76137;(5, 26, 15, 10, 76137);ישראל;3;(5, 26, 15, 36, 289966);השקיפה ממעון קדשך מן השמים וברך את עמך את ישראל ואת האדמה אשר נתתה לנו כאשר נשבעת לאבתינו ארץ זבת חלב ודבש
(296167, 39, 3);[200, 90, 8];298;רצח;77735;(5, 29, 15, 12, 77735);בקרב;3;(5, 29, 15, 43, 296167);כי אתם ידעתם את אשר ישבנו בארץ מצרים ואת אשר עברנו בקרב הגוים אשר עברתם
(20562, 40, 3);[200, 90, 8];298;רצח;5499;(1, 18, 2, 10, 5499);וירץ;3;(1, 18, 2, 42, 20562);וישא עיניו וירא והנה שלשה אנשים נצבים עליו וירא וירץ לקראתם מפתח האהל וישתחו ארצה
(60198, 40, 3);[200, 90, 8];298;רצח;15996;(1, 41, 4, 4, 15996);המראה;3;(1, 41, 4, 19, 60198);ותאכלנה הפרות רעות המראה ודקת הבשר את שבע הפרות יפת המראה והבריאת וייקץ פרעה
(189422, 40, 3);[200, 90, 8];298;רצח;50006;(4, 2, 16, 4, 50006);ראובן;1;(4, 2, 16, 14, 189422);כל הפקדים למחנה ראובן מאת אלף ואחד וחמשים אלף וארבע מאות וחמשים לצבאתם ושנים יסעו
(271940, 40, 3);[200, 90, 8];298;רצח;71324;(5, 12, 21, 19, 71324);כאשר;4;(5, 12, 21, 71, 271940);כי ירחק ממך המקום אשר יבחר יהוה אלהיך לשום שמו שם וזבחת מבקרך ומצאנך אשר נתן יהוה לך כאשר צויתך ואכלת בשעריך בכל אות נפשך
(276279, 40, 3);[200, 90, 8];298;רצח;72469;(5, 15, 19, 7, 72469);הזכר;4;(5, 15, 19, 29, 276279);כל הבכור אשר יולד בבקרך ובצאנך הזכר תקדיש ליהוה אלהיך לא תעבד בבכר שורך ולא תגז בכור צאנך
(30425, 41, 3);[200, 90, 8];298;רצח;8129;(1, 24, 20, 9, 8129);הבאר;4;(1, 24, 20, 31, 30425);ותמהר ותער כדה אל השקת ותרץ עוד אל הבאר לשאב ותשאב לכל גמליו
(64472, 41, 3);[200, 90, 8];298;רצח;17112;(1, 42, 30, 1, 17112);דבר;3;(1, 42, 30, 3, 64472);דבר האיש אדני הארץ אתנו קשות ויתן אתנו כמרגלים את הארץ
(227837, 41, 3);[200, 90, 8];298;רצח;60101;(4, 23, 5, 3, 60101);דבר;3;(4, 23, 5, 11, 227837);וישם יהוה דבר בפי בלעם ויאמר שוב אל בלק וכה תדבר
(253417, 41, 3);[200, 90, 8];298;רצח;66581;(5, 2, 18, 8, 66581);ער;2;(5, 2, 18, 24, 253417);אתה עבר היום את גבול מואב את ער
(296788, 41, 3);[200, 90, 8];298;רצח;77902;(5, 29, 24, 1, 77902);ואמרו;4;(5, 29, 24, 4, 296788);ואמרו על אשר עזבו את ברית יהוה אלהי אבתם אשר כרת עמם בהוציאו אתם מארץ מצרים
(22444, 42, 3);[200, 90, 8];298;רצח;5981;(1, 19, 5, 1, 5981);ויקראו;4;(1, 19, 5, 4, 22444);ויקראו אל לוט ויאמרו לו איה האנשים אשר באו אליך הלילה הוציאם אלינו ונדעה אתם
(67136, 42, 3);[200, 90, 8];298;רצח;17773;(1, 44, 2, 13, 17773);כדבר;4;(1, 44, 2, 50, 67136);ואת גביעי גביע הכסף תשים בפי אמתחת הקטן ואת כסף שברו ויעש כדבר יוסף אשר דבר
(197900, 42, 3);[200, 90, 8];298;רצח;52184;(4, 6, 18, 17, 52184);אשר;3;(4, 6, 18, 56, 197900);וגלח הנזיר פתח אהל מועד את ראש נזרו ולקח את שער ראש נזרו ונתן על האש אשר תחת זבח השלמים
(218352, 42, 3);[200, 90, 8];298;רצח;57557;(4, 17, 23, 9, 57557);פרח;2;(4, 17, 23, 32, 218352);ויהי ממחרת ויבא משה אל אהל העדות והנה פרח מטה אהרן לבית לוי ויצא פרח ויצץ ציץ ויגמל שקדים
(284256, 42, 3);[200, 90, 8];298;רצח;74617;(5, 22, 6, 4, 74617);צפור;4;(5, 22, 6, 12, 284256);כי יקרא קן צפור לפניך בדרך בכל עץ או על הארץ אפרחים או ביצים והאם רבצת על האפרחים או על הביצים לא תקח האם על הבנים
(291679, 42, 3);[200, 90, 8];298;רצח;76589;(5, 28, 4, 10, 76589);ועשתרות;5;(5, 28, 4, 42, 291679);ברוך פרי בטנך ופרי אדמתך ופרי בהמתך שגר אלפיך ועשתרות צאנך
(2665, 43, 3);[200, 90, 8];298;רצח;700;(1, 2, 20, 14, 700);עזר;3;(1, 2, 20, 55, 2665);ויקרא האדם שמות לכל הבהמה ולעוף השמים ולכל חית השדה ולאדם לא מצא עזר כנגדו
(15687, 43, 3);[200, 90, 8];298;רצח;4207;(1, 13, 11, 6, 4207);ככר;3;(1, 13, 11, 17, 15687);ויבחר לו לוט את כל ככר הירדן ויסע לוט מקדם ויפרדו איש מעל אחיו
(116645, 43, 3);[200, 90, 8];298;רצח;30815;(2, 26, 27, 12, 30815);לירכתים;3;(2, 26, 27, 54, 116645);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(128122, 43, 3);[200, 90, 8];298;רצח;33800;(2, 33, 7, 12, 33800);וקרא;3;(2, 33, 7, 42, 128122);ומשה יקח את האהל ונטה לו מחוץ למחנה הרחק מן המחנה וקרא לו אהל מועד והיה כל מבקש יהוה יצא אל אהל מועד אשר מחוץ למחנה
(205102, 43, 3);[200, 90, 8];298;רצח;54072;(4, 9, 23, 12, 54072);שמרו;3;(4, 9, 23, 39, 205102);על פי יהוה יחנו ועל פי יהוה יסעו את משמרת יהוה שמרו על פי יהוה ביד משה
(255523, 43, 3);[200, 90, 8];298;רצח;67137;(5, 3, 17, 13, 67137);מזרחה;3;(5, 3, 17, 52, 255523);והערבה והירדן וגבל מכנרת ועד ים הערבה ים המלח תחת אשדת הפסגה מזרחה
(267366, 43, 3);[200, 90, 8];298;רצח;70161;(5, 10, 2, 6, 70161);אשר;3;(5, 10, 2, 22, 267366);ואכתב על הלחת את הדברים אשר היו על הלחת הראשנים אשר שברת ושמתם בארון
(294215, 43, 3);[200, 90, 8];298;רצח;77240;(5, 28, 53, 4, 77240);בשר;3;(5, 28, 53, 15, 294215);ואכלת פרי בטנך בשר בניך ובנתיך אשר נתן לך יהוה אלהיך במצור ובמצוק אשר יציק לך איבך
(72677, 44, 3);[200, 90, 8];298;רצח;19216;(1, 47, 14, 11, 19216);בשבר;4;(1, 47, 14, 44, 72677);וילקט יוסף את כל הכסף הנמצא בארץ מצרים ובארץ כנען בשבר אשר הם שברים ויבא יוסף את הכסף ביתה פרעה
(116656, 44, 3);[200, 90, 8];298;רצח;30817;(2, 26, 28, 1, 30817);והבריח;4;(2, 26, 28, 4, 116656);והבריח התיכן בתוך הקרשים מברח מן הקצה אל הקצה
(117709, 44, 3);[200, 90, 8];298;רצח;31076;(2, 27, 11, 9, 31076);עשרים;3;(2, 27, 11, 34, 117709);וכן לפאת צפון בארך קלעים מאה ארך ועמדו עשרים ואדניהם עשרים נחשת ווי העמדים וחשקיהם כסף
(128013, 44, 3);[200, 90, 8];298;רצח;33772;(2, 33, 5, 16, 33772);בקרבך;3;(2, 33, 5, 51, 128013);ויאמר יהוה אל משה אמר אל בני ישראל אתם עם קשה ערף רגע אחד אעלה בקרבך וכליתיך ועתה הורד עדיך מעליך ואדעה מה אעשה לך
(220993, 44, 3);[200, 90, 8];298;רצח;58256;(4, 19, 8, 7, 58256);בשרו;3;(4, 19, 8, 28, 220993);והשרף אתה יכבס בגדיו במים ורחץ בשרו במים וטמא עד הערב
(247858, 44, 3);[200, 90, 8];298;רצח;65132;(4, 35, 10, 12, 65132);ארצה;2;(4, 35, 10, 41, 247858);דבר אל בני ישראל ואמרת אלהם כי אתם עברים את הירדן ארצה כנען
(57437, 45, 3);[200, 90, 8];298;רצח;15269;(1, 38, 28, 14, 15269);ראשנה;1;(1, 38, 28, 48, 57437);ויהי בלדתה ויתן יד ותקח המילדת ותקשר על ידו שני לאמר זה יצא ראשנה
(70018, 45, 3);[200, 90, 8];298;רצח;18526;(1, 45, 23, 16, 18526);לדרך;3;(1, 45, 23, 67, 70018);ולאביו שלח כזאת עשרה חמרים נשאים מטוב מצרים ועשר אתנת נשאת בר ולחם ומזון לאביו לדרך
(87001, 45, 3);[200, 90, 8];298;רצח;22935;(2, 7, 14, 1, 22935);ויאמר;5;(2, 7, 14, 5, 87001);ויאמר יהוה אל משה כבד לב פרעה מאן לשלח העם
(163501, 45, 3);[200, 90, 8];298;רצח;43205;(3, 14, 40, 13, 43205);לעיר;4;(3, 14, 40, 52, 163501);וצוה הכהן וחלצו את האבנים אשר בהן הנגע והשליכו אתהן אל מחוץ לעיר אל מקום טמא
(205423, 45, 3);[200, 90, 8];298;רצח;54148;(4, 10, 8, 10, 54148);לדרתיכם;3;(4, 10, 8, 44, 205423);ובני אהרן הכהנים יתקעו בחצצרות והיו לכם לחקת עולם לדרתיכם
(222675, 45, 3);[200, 90, 8];298;רצח;58710;(4, 20, 15, 3, 58710);מצרימה;3;(4, 20, 15, 14, 222675);וירדו אבתינו מצרימה ונשב במצרים ימים רבים וירעו לנו מצרים ולאבתינו
(239687, 45, 3);[200, 90, 8];298;רצח;63067;(4, 31, 7, 9, 63067);ויהרגו;4;(4, 31, 7, 32, 239687);ויצבאו על מדין כאשר צוה יהוה את משה ויהרגו כל זכר
(245408, 45, 3);[200, 90, 8];298;רצח;64515;(4, 33, 40, 8, 64515);בארץ;3;(4, 33, 40, 31, 245408);וישמע הכנעני מלך ערד והוא ישב בנגב בארץ כנען בבא בני ישראל
(35229, 46, 3);[200, 90, 8];298;רצח;9371;(1, 26, 15, 13, 9371);עפר;3;(1, 26, 15, 57, 35229);וכל הבארת אשר חפרו עבדי אביו בימי אברהם אביו סתמום פלשתים וימלאום עפר
(96739, 46, 3);[200, 90, 8];298;רצח;25530;(2, 12, 50, 11, 25530);אהרן;3;(2, 12, 50, 37, 96739);ויעשו כל בני ישראל כאשר צוה יהוה את משה ואת אהרן כן עשו
(130279, 46, 3);[200, 90, 8];298;רצח;34388;(2, 34, 23, 12, 34388);ישראל;3;(2, 34, 23, 43, 130279);שלש פעמים בשנה יראה כל זכורך את פני האדן יהוה אלהי ישראל
(167576, 46, 3);[200, 90, 8];298;רצח;44311;(3, 16, 27, 17, 44311);ושרפו;3;(3, 16, 27, 61, 167576);ואת פר החטאת ואת שעיר החטאת אשר הובא את דמם לכפר בקדש יוציא אל מחוץ למחנה ושרפו באש את ערתם ואת בשרם ואת פרשם
(189744, 46, 3);[200, 90, 8];298;רצח;50078;(4, 2, 23, 6, 50078);וארבע;3;(4, 2, 23, 28, 189744);וצבאו ופקדיהם חמשה ושלשים אלף וארבע מאות
(241059, 46, 3);[200, 90, 8];298;רצח;63430;(4, 31, 35, 5, 63430);אשר;3;(4, 31, 35, 17, 241059);ונפש אדם מן הנשים אשר לא ידעו משכב זכר כל נפש שנים ושלשים אלף
(27501, 47, 3);[200, 90, 8];298;רצח;7337;(1, 22, 9, 5, 7337);אמר;3;(1, 22, 9, 18, 27501);ויבאו אל המקום אשר אמר לו האלהים ויבן שם אברהם את המזבח ויערך את העצים ויעקד את יצחק בנו וישם אתו על המזבח ממעל לעצים
(33618, 47, 3);[200, 90, 8];298;רצח;8954;(1, 25, 18, 4, 8954);שור;3;(1, 25, 18, 17, 33618);וישכנו מחוילה עד שור אשר על פני מצרים באכה אשורה על פני כל אחיו נפל
(71534, 47, 3);[200, 90, 8];298;רצח;18915;(1, 46, 29, 1, 18915);ויאסר;5;(1, 46, 29, 5, 71534);ויאסר יוסף מרכבתו ויעל לקראת ישראל אביו גשנה וירא אליו ויפל על צואריו ויבך על צואריו עוד
(111494, 47, 3);[200, 90, 8];298;רצח;29520;(2, 23, 14, 2, 29520);רגלים;1;(2, 23, 14, 4, 111494);שלש רגלים תחג לי בשנה
(125926, 47, 3);[200, 90, 8];298;רצח;33212;(2, 32, 4, 5, 33212);בחרט;3;(2, 32, 4, 18, 125926);ויקח מידם ויצר אתו בחרט ויעשהו עגל מסכה ויאמרו אלה אלהיך ישראל אשר העלוך מארץ מצרים
(180017, 47, 3);[200, 90, 8];298;רצח;47637;(3, 25, 9, 10, 47637);תעבירו;5;(3, 25, 9, 48, 180017);והעברת שופר תרועה בחדש השבעי בעשור לחדש ביום הכפרים תעבירו שופר בכל ארצכם
(97029, 48, 3);[200, 90, 8];298;רצח;25608;(2, 13, 5, 17, 25608);ארץ;2;(2, 13, 5, 69, 97029);והיה כי יביאך יהוה אל ארץ הכנעני והחתי והאמרי והחוי והיבוסי אשר נשבע לאבתיך לתת לך ארץ זבת חלב ודבש ועבדת את העבדה הזאת בחדש הזה
(100847, 48, 3);[200, 90, 8];298;רצח;26592;(2, 15, 23, 7, 26592);ממרה;3;(2, 15, 23, 26, 100847);ויבאו מרתה ולא יכלו לשתת מים ממרה כי מרים הם על כן קרא שמה מרה
(101495, 48, 3);[200, 90, 8];298;רצח;26765;(2, 16, 6, 1, 26765);ויאמר;5;(2, 16, 6, 5, 101495);ויאמר משה ואהרן אל כל בני ישראל ערב וידעתם כי יהוה הוציא אתכם מארץ מצרים
(66445, 49, 3);[200, 90, 8];298;רצח;17606;(1, 43, 24, 9, 17606);וירחצו;3;(1, 43, 24, 34, 66445);ויבא האיש את האנשים ביתה יוסף ויתן מים וירחצו רגליהם ויתן מספוא לחמריהם
(88792, 49, 3);[200, 90, 8];298;רצח;23395;(2, 8, 15, 14, 23395);כאשר;4;(2, 8, 15, 55, 88792);ויאמרו החרטמם אל פרעה אצבע אלהים הוא ויחזק לב פרעה ולא שמע אלהם כאשר דבר יהוה
(231099, 49, 3);[200, 90, 8];298;רצח;60976;(4, 26, 1, 10, 60976);לאמר;4;(4, 26, 1, 36, 231099);ויאמר יהוה אל משה ואל אלעזר בן אהרן הכהן לאמר
(93002, 50, 3);[200, 90, 8];298;רצח;24532;(2, 10, 23, 14, 24532);ישראל;3;(2, 10, 23, 47, 93002);לא ראו איש את אחיו ולא קמו איש מתחתיו שלשת ימים ולכל בני ישראל היה אור במושבתם
(93512, 50, 3);[200, 90, 8];298;רצח;24675;(2, 11, 3, 17, 24675);פרעה;2;(2, 11, 3, 61, 93512);ויתן יהוה את חן העם בעיני מצרים גם האיש משה גדול מאד בארץ מצרים בעיני עבדי פרעה ובעיני העם
(145344, 50, 3);[200, 90, 8];298;רצח;38324;(3, 4, 20, 5, 38324);לפר;3;(3, 4, 20, 17, 145344);ועשה לפר כאשר עשה לפר החטאת כן יעשה לו וכפר עלהם הכהן ונסלח להם
(199355, 50, 3);[200, 90, 8];298;רצח;52567;(4, 7, 23, 3, 52567);בקר;3;(4, 7, 23, 14, 199355);ולזבח השלמים בקר שנים אילם חמשה עתדים חמשה כבשים בני שנה חמשה זה קרבן נתנאל בן צוער
(246465, 50, 3);[200, 90, 8];298;רצח;64780;(4, 34, 8, 1, 64780);מהר;3;(4, 34, 8, 3, 246465);מהר ההר תתאו לבא חמת והיו תוצאת הגבל צדדה
(251402, 50, 3);[200, 90, 8];298;רצח;66058;(5, 1, 26, 4, 66058);ותמרו;4;(5, 1, 26, 16, 251402);ולא אביתם לעלת ותמרו את פי יהוה אלהיכם
(84528, 51, 3);[200, 90, 8];298;רצח;22299;(2, 5, 19, 9, 22299);תגרעו;3;(2, 5, 19, 32, 84528);ויראו שטרי בני ישראל אתם ברע לאמר לא תגרעו מלבניכם דבר יום ביומו
(138405, 51, 3);[200, 90, 8];298;רצח;36463;(2, 39, 12, 1, 36463);והטור;5;(2, 39, 12, 5, 138405);והטור השלישי לשם שבו ואחלמה
(141639, 51, 3);[200, 90, 8];298;רצח;37338;(3, 1, 2, 4, 37338);ישראל;3;(3, 1, 2, 11, 141639);דבר אל בני ישראל ואמרת אלהם אדם כי יקריב מכם קרבן ליהוה מן הבהמה מן הבקר ומן הצאן תקריבו את קרבנכם
(148264, 51, 3);[200, 90, 8];298;רצח;39119;(3, 6, 8, 17, 39119);אזכרתה;4;(3, 6, 8, 71, 148264);והרים ממנו בקמצו מסלת המנחה ומשמנה ואת כל הלבנה אשר על המנחה והקטיר המזבח ריח ניחח אזכרתה ליהוה
(184372, 51, 3);[200, 90, 8];298;רצח;48740;(3, 26, 42, 7, 48740);בריתי;2;(3, 26, 42, 25, 184372);וזכרתי את בריתי יעקוב ואף את בריתי יצחק ואף את בריתי אברהם אזכר והארץ אזכר
(245358, 51, 3);[200, 90, 8];298;רצח;64502;(4, 33, 39, 4, 64502);ועשרים;4;(4, 33, 39, 14, 245358);ואהרן בן שלש ועשרים ומאת שנה במתו בהר ההר
(269191, 51, 3);[200, 90, 8];298;רצח;70632;(5, 11, 11, 1, 70632);והארץ;4;(5, 11, 11, 4, 269191);והארץ אשר אתם עברים שמה לרשתה ארץ הרים ובקעת למטר השמים תשתה מים
(62740, 52, 3);[200, 90, 8];298;רצח;16660;(1, 41, 53, 7, 16660);בארץ;3;(1, 41, 53, 26, 62740);ותכלינה שבע שני השבע אשר היה בארץ מצרים
(175867, 52, 3);[200, 90, 8];298;רצח;46583;(3, 22, 27, 1, 46583);שור;3;(3, 22, 27, 3, 175867);שור או כשב או עז כי יולד והיה שבעת ימים תחת אמו ומיום השמיני והלאה ירצה לקרבן אשה ליהוה
(298708, 52, 3);[200, 90, 8];298;רצח;78384;(5, 31, 6, 15, 78384);ירפך;2;(5, 31, 6, 55, 298708);חזקו ואמצו אל תיראו ואל תערצו מפניהם כי יהוה אלהיך הוא ההלך עמך לא ירפך ולא יעזבך
(148468, 53, 3);[200, 90, 8];298;רצח;39171;(3, 6, 13, 6, 39171);יקריבו;3;(3, 6, 13, 21, 148468);זה קרבן אהרן ובניו אשר יקריבו ליהוה ביום המשח אתו עשירת האפה סלת מנחה תמיד מחציתה בבקר ומחציתה בערב
(154299, 53, 3);[200, 90, 8];298;רצח;40709;(3, 10, 3, 9, 40709);לאמר;4;(3, 10, 3, 31, 154299);ויאמר משה אל אהרן הוא אשר דבר יהוה לאמר בקרבי אקדש ועל פני כל העם אכבד וידם אהרן
(187688, 53, 3);[200, 90, 8];298;רצח;49585;(4, 1, 32, 4, 49585);אפרים;3;(4, 1, 32, 15, 187688);לבני יוסף לבני אפרים תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(256371, 53, 3);[200, 90, 8];298;רצח;67359;(5, 4, 2, 5, 67359);אשר;3;(5, 4, 2, 15, 256371);לא תספו על הדבר אשר אנכי מצוה אתכם ולא תגרעו ממנו לשמר את מצות יהוה אלהיכם אשר אנכי מצוה אתכם
(296139, 53, 3);[200, 90, 8];298;רצח;77728;(5, 29, 15, 5, 77728);אשר;3;(5, 29, 15, 15, 296139);כי אתם ידעתם את אשר ישבנו בארץ מצרים ואת אשר עברנו בקרב הגוים אשר עברתם
(296788, 53, 3);[200, 90, 8];298;רצח;77902;(5, 29, 24, 1, 77902);ואמרו;4;(5, 29, 24, 4, 296788);ואמרו על אשר עזבו את ברית יהוה אלהי אבתם אשר כרת עמם בהוציאו אתם מארץ מצרים
(28861, 54, 3);[200, 90, 8];298;רצח;7704;(1, 23, 11, 8, 7704);אשר;3;(1, 23, 11, 30, 28861);לא אדני שמעני השדה נתתי לך והמערה אשר בו לך נתתיה לעיני בני עמי נתתיה לך קבר מתך
(44210, 54, 3);[200, 90, 8];298;רצח;11773;(1, 31, 12, 18, 11773);אשר;3;(1, 31, 12, 67, 44210);ויאמר שא נא עיניך וראה כל העתדים העלים על הצאן עקדים נקדים וברדים כי ראיתי את כל אשר לבן עשה לך
(96111, 54, 3);[200, 90, 8];298;רצח;25357;(2, 12, 37, 3, 25357);ישראל;3;(2, 12, 37, 11, 96111);ויסעו בני ישראל מרעמסס סכתה כשש מאות אלף רגלי הגברים לבד מטף
(129236, 54, 3);[200, 90, 8];298;רצח;34113;(2, 34, 4, 11, 34113);הר;2;(2, 34, 4, 43, 129236);ויפסל שני לחת אבנים כראשנים וישכם משה בבקר ויעל אל הר סיני כאשר צוה יהוה אתו ויקח בידו שני לחת אבנים
(151395, 54, 3);[200, 90, 8];298;רצח;39940;(3, 8, 13, 1, 39940);ויקרב;4;(3, 8, 13, 4, 151395);ויקרב משה את בני אהרן וילבשם כתנת ויחגר אתם אבנט ויחבש להם מגבעות כאשר צוה יהוה את משה
(152176, 54, 3);[200, 90, 8];298;רצח;40152;(3, 8, 25, 9, 40152);אשר;3;(3, 8, 25, 30, 152176);ויקח את החלב ואת האליה ואת כל החלב אשר על הקרב ואת יתרת הכבד ואת שתי הכלית ואת חלבהן ואת שוק הימין
(179768, 54, 3);[200, 90, 8];298;רצח;47578;(3, 25, 5, 3, 47578);קצירך;4;(3, 25, 5, 10, 179768);את ספיח קצירך לא תקצור ואת ענבי נזירך לא תבצר שנת שבתון יהיה לארץ
(303266, 54, 3);[200, 90, 8];298;רצח;79578;(5, 33, 10, 5, 79578);לישראל;4;(5, 33, 10, 25, 303266);יורו משפטיך ליעקב ותורתך לישראל ישימו קטורה באפך וכליל על מזבחך
(104193, 55, 3);[200, 90, 8];298;רצח;27485;(2, 18, 2, 6, 27485);צפרה;3;(2, 18, 2, 19, 104193);ויקח יתרו חתן משה את צפרה אשת משה אחר שלוחיה
(128110, 55, 3);[200, 90, 8];298;רצח;33797;(2, 33, 7, 9, 33797);הרחק;2;(2, 33, 7, 30, 128110);ומשה יקח את האהל ונטה לו מחוץ למחנה הרחק מן המחנה וקרא לו אהל מועד והיה כל מבקש יהוה יצא אל אהל מועד אשר מחוץ למחנה
(170796, 55, 3);[200, 90, 8];298;רצח;45190;(3, 19, 14, 9, 45190);ויראת;3;(3, 19, 14, 29, 170796);לא תקלל חרש ולפני עור לא תתן מכשל ויראת מאלהיך אני יהוה
(297996, 55, 3);[200, 90, 8];298;רצח;78209;(5, 30, 16, 10, 78209);בדרכיו;3;(5, 30, 16, 38, 297996);אשר אנכי מצוך היום לאהבה את יהוה אלהיך ללכת בדרכיו ולשמר מצותיו וחקתיו ומשפטיו וחיית ורבית וברכך יהוה אלהיך בארץ אשר אתה בא שמה לרשתה
(11066, 56, 3);[200, 90, 8];298;רצח;2976;(1, 9, 16, 18, 2976);הארץ;3;(1, 9, 16, 66, 11066);והיתה הקשת בענן וראיתיה לזכר ברית עולם בין אלהים ובין כל נפש חיה בכל בשר אשר על הארץ
(13055, 56, 3);[200, 90, 8];298;רצח;3499;(1, 11, 8, 8, 3499);הארץ;3;(1, 11, 8, 24, 13055);ויפץ יהוה אתם משם על פני כל הארץ ויחדלו לבנת העיר
(104586, 56, 3);[200, 90, 8];298;רצח;27589;(2, 18, 10, 2, 27589);יתרו;3;(2, 18, 10, 8, 104586);ויאמר יתרו ברוך יהוה אשר הציל אתכם מיד מצרים ומיד פרעה אשר הציל את העם מתחת יד מצרים
(116509, 56, 3);[200, 90, 8];298;רצח;30783;(2, 26, 25, 7, 30783);עשר;3;(2, 26, 25, 29, 116509);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים תחת הקרש האחד ושני אדנים תחת הקרש האחד
(116632, 56, 3);[200, 90, 8];298;רצח;30812;(2, 26, 27, 9, 30812);לקרשי;3;(2, 26, 27, 41, 116632);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(142077, 56, 3);[200, 90, 8];298;רצח;37456;(3, 1, 10, 4, 37456);קרבנו;2;(3, 1, 10, 11, 142077);ואם מן הצאן קרבנו מן הכשבים או מן העזים לעלה זכר תמים יקריבנו
(148465, 56, 3);[200, 90, 8];298;רצח;39170;(3, 6, 13, 5, 39170);אשר;3;(3, 6, 13, 18, 148465);זה קרבן אהרן ובניו אשר יקריבו ליהוה ביום המשח אתו עשירת האפה סלת מנחה תמיד מחציתה בבקר ומחציתה בערב
(169022, 56, 3);[200, 90, 8];298;רצח;44709;(3, 18, 2, 5, 44709);ואמרת;4;(3, 18, 2, 17, 169022);דבר אל בני ישראל ואמרת אלהם אני יהוה אלהיכם
(221420, 56, 3);[200, 90, 8];298;רצח;58371;(4, 19, 15, 4, 58371);אשר;3;(4, 19, 15, 13, 221420);וכל כלי פתוח אשר אין צמיד פתיל עליו טמא הוא
(224054, 56, 3);[200, 90, 8];298;רצח;59078;(4, 21, 11, 11, 59078);ממזרח;4;(4, 21, 11, 45, 224054);ויסעו מאבת ויחנו בעיי העברים במדבר אשר על פני מואב ממזרח השמש
(253621, 56, 3);[200, 90, 8];298;רצח;66634;(5, 2, 22, 7, 66634);אשר;3;(5, 2, 22, 28, 253621);כאשר עשה לבני עשו הישבים בשעיר אשר השמיד את החרי מפניהם ויירשם וישבו תחתם עד היום הזה
(296562, 57, 3);[200, 90, 8];298;רצח;77842;(5, 29, 21, 3, 77842);האחרון;4;(5, 29, 21, 12, 296562);ואמר הדור האחרון בניכם אשר יקומו מאחריכם והנכרי אשר יבא מארץ רחוקה וראו את מכות הארץ ההוא ואת תחלאיה אשר חלה יהוה בה
(168992, 58, 3);[200, 90, 8];298;רצח;44700;(3, 18, 1, 1, 44700);וידבר;5;(3, 18, 1, 5, 168992);וידבר יהוה אל משה לאמר
(216623, 58, 3);[200, 90, 8];298;רצח;57099;(4, 16, 26, 15, 57099);אשר;3;(4, 16, 26, 57, 216623);וידבר אל העדה לאמר סורו נא מעל אהלי האנשים הרשעים האלה ואל תגעו בכל אשר להם פן תספו בכל חטאתם
(280492, 58, 3);[200, 90, 8];298;רצח;73593;(5, 19, 5, 1, 73593);ואשר;4;(5, 19, 5, 4, 280492);ואשר יבא את רעהו ביער לחטב עצים ונדחה ידו בגרזן לכרת העץ ונשל הברזל מן העץ ומצא את רעהו ומת הוא ינוס אל אחת הערים האלה וחי
(7164, 59, 3);[200, 90, 8];298;רצח;1911;(1, 6, 7, 7, 1911);בראתי;2;(1, 6, 7, 24, 7164);ויאמר יהוה אמחה את האדם אשר בראתי מעל פני האדמה מאדם עד בהמה עד רמש ועד עוף השמים כי נחמתי כי עשיתם
(43395, 59, 3);[200, 90, 8];298;רצח;11565;(1, 30, 40, 2, 11565);הפריד;3;(1, 30, 40, 10, 43395);והכשבים הפריד יעקב ויתן פני הצאן אל עקד וכל חום בצאן לבן וישת לו עדרים לבדו ולא שתם על צאן לבן
