(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(299895, -67, 3);[200, 90, 8];298;רצח;78692;(5, 31, 21, 21, 78692);יצרו;3;(5, 31, 21, 76, 299895);והיה כי תמצאן אתו רעות רבות וצרות וענתה השירה הזאת לפניו לעד כי לא תשכח מפי זרעו כי ידעתי את יצרו אשר הוא עשה היום בטרם אביאנו אל הארץ אשר נשבעתי
(8692, -66, 3);[200, 90, 8];298;רצח;2333;(1, 7, 15, 12, 2333);רוח;1;(1, 7, 15, 36, 8692);ויבאו אל נח אל התבה שנים שנים מכל הבשר אשר בו רוח חיים
(51590, -66, 3);[200, 90, 8];298;רצח;13747;(1, 35, 15, 6, 13747);אשר;3;(1, 35, 15, 21, 51590);ויקרא יעקב את שם המקום אשר דבר אתו שם אלהים בית אל
(58460, -66, 3);[200, 90, 8];298;רצח;15538;(1, 39, 17, 5, 15538);לאמר;4;(1, 39, 17, 23, 58460);ותדבר אליו כדברים האלה לאמר בא אלי העבד העברי אשר הבאת לנו לצחק בי
(100150, -66, 3);[200, 90, 8];298;רצח;26411;(2, 15, 7, 6, 26411);חרנך;2;(2, 15, 7, 23, 100150);וברב גאונך תהרס קמיך תשלח חרנך יאכלמו כקש
(188752, -66, 3);[200, 90, 8];298;רצח;49850;(4, 1, 53, 16, 49850);משמרת;4;(4, 1, 53, 62, 188752);והלוים יחנו סביב למשכן העדת ולא יהיה קצף על עדת בני ישראל ושמרו הלוים את משמרת משכן העדות
(239707, -66, 3);[200, 90, 8];298;רצח;63073;(4, 31, 8, 4, 63073);הרגו;2;(4, 31, 8, 13, 239707);ואת מלכי מדין הרגו על חלליהם את אוי ואת רקם ואת צור ואת חור ואת רבע חמשת מלכי מדין ואת בלעם בן בעור הרגו בחרב
(247623, -66, 3);[200, 90, 8];298;רצח;65073;(4, 35, 6, 8, 65073);ערי;2;(4, 35, 6, 26, 247623);ואת הערים אשר תתנו ללוים את שש ערי המקלט אשר תתנו לנס שמה הרצח ועליהם תתנו ארבעים ושתים עיר
(249938, -66, 3);[200, 90, 8];298;רצח;65691;(5, 1, 1, 8, 65691);ישראל;3;(5, 1, 1, 25, 249938);אלה הדברים אשר דבר משה אל כל ישראל בעבר הירדן במדבר בערבה מול סוף בין פארן ובין תפל ולבן וחצרת ודי זהב
(9949, -65, 3);[200, 90, 8];298;רצח;2668;(1, 8, 17, 10, 2668);הרמש;2;(1, 8, 17, 34, 9949);כל החיה אשר אתך מכל בשר בעוף ובבהמה ובכל הרמש הרמש על הארץ הוצא אתך ושרצו בארץ ופרו ורבו על הארץ
(126454, -65, 3);[200, 90, 8];298;רצח;33347;(2, 32, 13, 2, 33347);לאברהם;4;(2, 32, 13, 7, 126454);זכר לאברהם ליצחק ולישראל עבדיך אשר נשבעת להם בך ותדבר אלהם ארבה את זרעכם ככוכבי השמים וכל הארץ הזאת אשר אמרתי אתן לזרעכם ונחלו לעלם
(154033, -65, 3);[200, 90, 8];298;רצח;40638;(3, 9, 23, 3, 40638);ואהרן;4;(3, 9, 23, 11, 154033);ויבא משה ואהרן אל אהל מועד ויצאו ויברכו את העם וירא כבוד יהוה אל כל העם
(156766, -65, 3);[200, 90, 8];298;רצח;41367;(3, 11, 32, 14, 41367);עור;3;(3, 11, 32, 42, 156766);וכל אשר יפל עליו מהם במתם יטמא מכל כלי עץ או בגד או עור או שק כל כלי אשר יעשה מלאכה בהם במים יובא וטמא עד הערב וטהר
(246078, -65, 3);[200, 90, 8];298;רצח;64676;(4, 33, 55, 20, 64676);אשר;3;(4, 33, 55, 86, 246078);ואם לא תורישו את ישבי הארץ מפניכם והיה אשר תותירו מהם לשכים בעיניכם ולצנינם בצדיכם וצררו אתכם על הארץ אשר אתם ישבים בה
(47041, -64, 3);[200, 90, 8];298;רצח;12533;(1, 32, 11, 12, 12533);עברתי;3;(1, 32, 11, 45, 47041);קטנתי מכל החסדים ומכל האמת אשר עשית את עבדך כי במקלי עברתי את הירדן הזה ועתה הייתי לשני מחנות
(134587, -64, 3);[200, 90, 8];298;רצח;35501;(2, 36, 35, 14, 35501);כרבים;2;(2, 36, 35, 52, 134587);ויעש את הפרכת תכלת וארגמן ותולעת שני ושש משזר מעשה חשב עשה אתה כרבים
(142000, -64, 3);[200, 90, 8];298;רצח;37436;(3, 1, 8, 16, 37436);אשר;3;(3, 1, 8, 57, 142000);וערכו בני אהרן הכהנים את הנתחים את הראש ואת הפדר על העצים אשר על האש אשר על המזבח
(230653, -64, 3);[200, 90, 8];298;רצח;60856;(4, 25, 10, 5, 60856);לאמר;4;(4, 25, 10, 18, 230653);וידבר יהוה אל משה לאמר
(257736, -64, 3);[200, 90, 8];298;רצח;67708;(5, 4, 22, 11, 67708);עברים;3;(5, 4, 22, 38, 257736);כי אנכי מת בארץ הזאת אינני עבר את הירדן ואתם עברים וירשתם את הארץ הטובה הזאת
(23241, -63, 3);[200, 90, 8];298;רצח;6186;(1, 19, 17, 15, 6186);הככר;4;(1, 19, 17, 59, 23241);ויהי כהוציאם אתם החוצה ויאמר המלט על נפשך אל תביט אחריך ואל תעמד בכל הככר ההרה המלט פן תספה
(116670, -63, 3);[200, 90, 8];298;רצח;30820;(2, 26, 28, 4, 30820);הקרשים;3;(2, 26, 28, 18, 116670);והבריח התיכן בתוך הקרשים מברח מן הקצה אל הקצה
(188274, -63, 3);[200, 90, 8];298;רצח;49725;(4, 1, 44, 6, 49725);ואהרן;4;(4, 1, 44, 22, 188274);אלה הפקדים אשר פקד משה ואהרן ונשיאי ישראל שנים עשר איש איש אחד לבית אבתיו היו
(195462, -63, 3);[200, 90, 8];298;רצח;51532;(4, 5, 6, 4, 51532);ישראל;3;(4, 5, 6, 11, 195462);דבר אל בני ישראל איש או אשה כי יעשו מכל חטאת האדם למעל מעל ביהוה ואשמה הנפש ההוא
(268441, -63, 3);[200, 90, 8];298;רצח;70439;(5, 10, 21, 5, 70439);אשר;3;(5, 10, 21, 20, 268441);הוא תהלתך והוא אלהיך אשר עשה אתך את הגדלת ואת הנוראת האלה אשר ראו עיניך
(301815, -63, 3);[200, 90, 8];298;רצח;79188;(5, 32, 32, 11, 79188);מררת;2;(5, 32, 32, 42, 301815);כי מגפן סדם גפנם ומשדמת עמרה ענבמו ענבי רוש אשכלת מררת למו
(75896, -62, 3);[200, 90, 8];298;רצח;20041;(1, 49, 17, 5, 20041);דרך;2;(1, 49, 17, 13, 75896);יהי דן נחש עלי דרך שפיפן עלי ארח הנשך עקבי סוס ויפל רכבו אחור
(89794, -62, 3);[200, 90, 8];298;רצח;23656;(2, 9, 4, 13, 23656);ישראל;3;(2, 9, 4, 51, 89794);והפלה יהוה בין מקנה ישראל ובין מקנה מצרים ולא ימות מכל לבני ישראל דבר
(99468, -62, 3);[200, 90, 8];298;רצח;26236;(2, 14, 25, 7, 26236);ויאמר;5;(2, 14, 25, 33, 99468);ויסר את אפן מרכבתיו וינהגהו בכבדת ויאמר מצרים אנוסה מפני ישראל כי יהוה נלחם להם במצרים
(122544, -62, 3);[200, 90, 8];298;רצח;32327;(2, 29, 36, 10, 32327);בכפרך;4;(2, 29, 36, 39, 122544);ופר חטאת תעשה ליום על הכפרים וחטאת על המזבח בכפרך עליו ומשחת אתו לקדשו
(133462, -62, 3);[200, 90, 8];298;רצח;35226;(2, 36, 12, 11, 35226);אשר;3;(2, 36, 12, 48, 133462);חמשים ללאת עשה ביריעה האחת וחמשים ללאת עשה בקצה היריעה אשר במחברת השנית מקבילת הללאת אחת אל אחת
(234672, -62, 3);[200, 90, 8];298;רצח;61824;(4, 27, 14, 1, 61824);כאשר;4;(4, 27, 14, 4, 234672);כאשר מריתם פי במדבר צן במריבת העדה להקדישני במים לעיניהם הם מי מריבת קדש מדבר צן
(33395, -61, 3);[200, 90, 8];298;רצח;8903;(1, 25, 12, 12, 8903);לאברהם;4;(1, 25, 12, 48, 33395);ואלה תלדת ישמעאל בן אברהם אשר ילדה הגר המצרית שפחת שרה לאברהם
(103585, -61, 3);[200, 90, 8];298;רצח;27322;(2, 17, 7, 1, 27322);ויקרא;4;(2, 17, 7, 4, 103585);ויקרא שם המקום מסה ומריבה על ריב בני ישראל ועל נסתם את יהוה לאמר היש יהוה בקרבנו אם אין
(114177, -61, 3);[200, 90, 8];298;רצח;30217;(2, 25, 20, 3, 30217);פרשי;2;(2, 25, 20, 12, 114177);והיו הכרבים פרשי כנפים למעלה סככים בכנפיהם על הכפרת ופניהם איש אל אחיו אל הכפרת יהיו פני הכרבים
(244383, -61, 3);[200, 90, 8];298;רצח;64280;(4, 33, 5, 3, 64280);ישראל;3;(4, 33, 5, 11, 244383);ויסעו בני ישראל מרעמסס ויחנו בסכת
(303565, -61, 3);[200, 90, 8];298;רצח;79650;(5, 33, 17, 5, 79650);וקרני;3;(5, 33, 17, 16, 303565);בכור שורו הדר לו וקרני ראם קרניו בהם עמים ינגח יחדו אפסי ארץ והם רבבות אפרים והם אלפי מנשה
(167620, -60, 3);[200, 90, 8];298;רצח;44323;(3, 16, 28, 5, 44323);ורחץ;2;(3, 16, 28, 19, 167620);והשרף אתם יכבס בגדיו ורחץ את בשרו במים ואחרי כן יבוא אל המחנה
(219493, -60, 3);[200, 90, 8];298;רצח;57861;(4, 18, 15, 3, 57861);רחם;1;(4, 18, 15, 6, 219493);כל פטר רחם לכל בשר אשר יקריבו ליהוה באדם ובבהמה יהיה לך אך פדה תפדה את בכור האדם ואת בכור הבהמה הטמאה תפדה
(304118, -60, 3);[200, 90, 8];298;רצח;79791;(5, 33, 29, 10, 79791);ואשר;4;(5, 33, 29, 38, 304118);אשריך ישראל מי כמוך עם נושע ביהוה מגן עזרך ואשר חרב גאותך ויכחשו איביך לך ואתה על במותימו תדרך
(8707, -59, 3);[200, 90, 8];298;רצח;2336;(1, 7, 16, 2, 2336);זכר;3;(1, 7, 16, 9, 8707);והבאים זכר ונקבה מכל בשר באו כאשר צוה אתו אלהים ויסגר יהוה בעדו
(136532, -59, 3);[200, 90, 8];298;רצח;36001;(2, 38, 8, 8, 36001);במראת;3;(2, 38, 8, 28, 136532);ויעש את הכיור נחשת ואת כנו נחשת במראת הצבאת אשר צבאו פתח אהל מועד
(176181, -59, 3);[200, 90, 8];298;רצח;46665;(3, 23, 2, 5, 46665);ואמרת;4;(3, 23, 2, 17, 176181);דבר אל בני ישראל ואמרת אלהם מועדי יהוה אשר תקראו אתם מקראי קדש אלה הם מועדי
(220988, -59, 3);[200, 90, 8];298;רצח;58255;(4, 19, 8, 6, 58255);ורחץ;2;(4, 19, 8, 23, 220988);והשרף אתה יכבס בגדיו במים ורחץ בשרו במים וטמא עד הערב
(282559, -59, 3);[200, 90, 8];298;רצח;74154;(5, 20, 20, 1, 74154);רק;1;(5, 20, 20, 1, 282559);רק עץ אשר תדע כי לא עץ מאכל הוא אתו תשחית וכרת ובנית מצור על העיר אשר הוא עשה עמך מלחמה עד רדתה
(26764, -58, 3);[200, 90, 8];298;רצח;7141;(1, 21, 30, 1, 7141);ויאמר;5;(1, 21, 30, 5, 26764);ויאמר כי את שבע כבשת תקח מידי בעבור תהיה לי לעדה כי חפרתי את הבאר הזאת
(78328, -58, 3);[200, 90, 8];298;רצח;20681;(2, 1, 9, 8, 20681);רב;1;(2, 1, 9, 24, 78328);ויאמר אל עמו הנה עם בני ישראל רב ועצום ממנו
(231313, -58, 3);[200, 90, 8];298;רצח;61030;(4, 26, 6, 1, 61030);לחצרן;4;(4, 26, 6, 4, 231313);לחצרן משפחת החצרוני לכרמי משפחת הכרמי
(43627, -57, 3);[200, 90, 8];298;רצח;11622;(1, 31, 1, 3, 11622);דברי;3;(1, 31, 1, 10, 43627);וישמע את דברי בני לבן לאמר לקח יעקב את כל אשר לאבינו ומאשר לאבינו עשה את כל הכבד הזה
(153629, -57, 3);[200, 90, 8];298;רצח;40539;(3, 9, 14, 6, 40539);ויקטר;5;(3, 9, 14, 25, 153629);וירחץ את הקרב ואת הכרעים ויקטר על העלה המזבחה
(263273, -57, 3);[200, 90, 8];298;רצח;69119;(5, 7, 12, 10, 69119);ושמר;4;(5, 7, 12, 45, 263273);והיה עקב תשמעון את המשפטים האלה ושמרתם ועשיתם אתם ושמר יהוה אלהיך לך את הברית ואת החסד אשר נשבע לאבתיך
(287817, -57, 3);[200, 90, 8];298;רצח;75589;(5, 24, 19, 11, 75589);לגר;3;(5, 24, 19, 41, 287817);כי תקצר קצירך בשדך ושכחת עמר בשדה לא תשוב לקחתו לגר ליתום ולאלמנה יהיה למען יברכך יהוה אלהיך בכל מעשה ידיך
(72668, -56, 3);[200, 90, 8];298;רצח;19214;(1, 47, 14, 9, 19214);ובארץ;4;(1, 47, 14, 35, 72668);וילקט יוסף את כל הכסף הנמצא בארץ מצרים ובארץ כנען בשבר אשר הם שברים ויבא יוסף את הכסף ביתה פרעה
(103119, -56, 3);[200, 90, 8];298;רצח;27194;(2, 16, 35, 6, 27194);ארבעים;2;(2, 16, 35, 20, 103119);ובני ישראל אכלו את המן ארבעים שנה עד באם אל ארץ נושבת את המן אכלו עד באם אל קצה ארץ כנען
(264689, -56, 3);[200, 90, 8];298;רצח;69486;(5, 8, 9, 15, 69486);ברזל;2;(5, 8, 9, 46, 264689);ארץ אשר לא במסכנת תאכל בה לחם לא תחסר כל בה ארץ אשר אבניה ברזל ומהרריה תחצב נחשת
(74319, -55, 3);[200, 90, 8];298;רצח;19631;(1, 48, 8, 1, 19631);וירא;3;(1, 48, 8, 3, 74319);וירא ישראל את בני יוסף ויאמר מי אלה
(126402, -55, 3);[200, 90, 8];298;רצח;33334;(2, 32, 12, 9, 33334);בהרים;3;(2, 32, 12, 37, 126402);למה יאמרו מצרים לאמר ברעה הוציאם להרג אתם בהרים ולכלתם מעל פני האדמה שוב מחרון אפך והנחם על הרעה לעמך
(142077, -55, 3);[200, 90, 8];298;רצח;37456;(3, 1, 10, 4, 37456);קרבנו;2;(3, 1, 10, 11, 142077);ואם מן הצאן קרבנו מן הכשבים או מן העזים לעלה זכר תמים יקריבנו
(149841, -55, 3);[200, 90, 8];298;רצח;39527;(3, 7, 19, 2, 39527);אשר;3;(3, 7, 19, 8, 149841);והבשר אשר יגע בכל טמא לא יאכל באש ישרף והבשר כל טהור יאכל בשר
(151912, -55, 3);[200, 90, 8];298;רצח;40080;(3, 8, 21, 20, 40080);כאשר;4;(3, 8, 21, 74, 151912);ואת הקרב ואת הכרעים רחץ במים ויקטר משה את כל האיל המזבחה עלה הוא לריח ניחח אשה הוא ליהוה כאשר צוה יהוה את משה
(178535, -55, 3);[200, 90, 8];298;רצח;47248;(3, 23, 44, 8, 47248);ישראל;3;(3, 23, 44, 26, 178535);וידבר משה את מעדי יהוה אל בני ישראל
(242864, -55, 3);[200, 90, 8];298;רצח;63892;(4, 32, 17, 8, 63892);אשר;3;(4, 32, 17, 31, 242864);ואנחנו נחלץ חשים לפני בני ישראל עד אשר אם הביאנם אל מקומם וישב טפנו בערי המבצר מפני ישבי הארץ
(249061, -55, 3);[200, 90, 8];298;רצח;65472;(4, 36, 1, 1, 65472);ויקרבו;4;(4, 36, 1, 4, 249061);ויקרבו ראשי האבות למשפחת בני גלעד בן מכיר בן מנשה ממשפחת בני יוסף וידברו לפני משה ולפני הנשאים ראשי אבות לבני ישראל
(262685, -55, 3);[200, 90, 8];298;רצח;68972;(5, 7, 2, 12, 68972);ברית;2;(5, 7, 2, 48, 262685);ונתנם יהוה אלהיך לפניך והכיתם החרם תחרים אתם לא תכרת להם ברית ולא תחנם
(264507, -55, 3);[200, 90, 8];298;רצח;69437;(5, 8, 5, 12, 69437);מיסרך;4;(5, 8, 5, 42, 264507);וידעת עם לבבך כי כאשר ייסר איש את בנו יהוה אלהיך מיסרך
(276667, -55, 3);[200, 90, 8];298;רצח;72569;(5, 16, 3, 18, 72569);תזכר;4;(5, 16, 3, 68, 276667);לא תאכל עליו חמץ שבעת ימים תאכל עליו מצות לחם עני כי בחפזון יצאת מארץ מצרים למען תזכר את יום צאתך מארץ מצרים כל ימי חייך
(29239, -54, 3);[200, 90, 8];298;רצח;7809;(1, 23, 18, 9, 7809);עירו;3;(1, 23, 18, 33, 29239);לאברהם למקנה לעיני בני חת בכל באי שער עירו
(151623, -54, 3);[200, 90, 8];298;רצח;40002;(3, 8, 16, 9, 40002);יתרת;3;(3, 8, 16, 27, 151623);ויקח את כל החלב אשר על הקרב ואת יתרת הכבד ואת שתי הכלית ואת חלבהן ויקטר משה המזבחה
(155149, -54, 3);[200, 90, 8];298;רצח;40930;(3, 10, 16, 13, 40930);איתמר;5;(3, 10, 16, 48, 155149);ואת שעיר החטאת דרש דרש משה והנה שרף ויקצף על אלעזר ועל איתמר בני אהרן הנותרם לאמר
(7410, -53, 3);[200, 90, 8];298;רצח;1981;(1, 6, 13, 6, 1981);בשר;3;(1, 6, 13, 20, 7410);ויאמר אלהים לנח קץ כל בשר בא לפני כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ
(95713, -53, 3);[200, 90, 8];298;רצח;25252;(2, 12, 29, 16, 25252);בכור;4;(2, 12, 29, 60, 95713);ויהי בחצי הלילה ויהוה הכה כל בכור בארץ מצרים מבכר פרעה הישב על כסאו עד בכור השבי אשר בבית הבור וכל בכור בהמה
(109957, -53, 3);[200, 90, 8];298;רצח;29088;(2, 22, 6, 5, 29088);רעהו;1;(2, 22, 6, 11, 109957);כי יתן איש אל רעהו כסף או כלים לשמר וגנב מבית האיש אם ימצא הגנב ישלם שנים
(117116, -53, 3);[200, 90, 8];298;רצח;30931;(2, 26, 36, 12, 30931);רקם;1;(2, 26, 36, 47, 117116);ועשית מסך לפתח האהל תכלת וארגמן ותולעת שני ושש משזר מעשה רקם
(186585, -53, 3);[200, 90, 8];298;רצח;49327;(4, 1, 4, 7, 49327);ראש;1;(4, 1, 4, 23, 186585);ואתכם יהיו איש איש למטה איש ראש לבית אבתיו הוא
(251055, -53, 3);[200, 90, 8];298;רצח;65970;(5, 1, 20, 7, 65970);אשר;3;(5, 1, 20, 24, 251055);ואמר אלכם באתם עד הר האמרי אשר יהוה אלהינו נתן לנו
(276031, -53, 3);[200, 90, 8];298;רצח;72401;(5, 15, 15, 5, 72401);בארץ;3;(5, 15, 15, 17, 276031);וזכרת כי עבד היית בארץ מצרים ויפדך יהוה אלהיך על כן אנכי מצוך את הדבר הזה היום
(293168, -53, 3);[200, 90, 8];298;רצח;76961;(5, 28, 32, 7, 76961);ראות;1;(5, 28, 32, 28, 293168);בניך ובנתיך נתנים לעם אחר ועיניך ראות וכלות אליהם כל היום ואין לאל ידך
(61805, -52, 3);[200, 90, 8];298;רצח;16401;(1, 41, 35, 9, 16401);ויצברו;5;(1, 41, 35, 36, 61805);ויקבצו את כל אכל השנים הטבות הבאת האלה ויצברו בר תחת יד פרעה אכל בערים ושמרו
(93935, -52, 3);[200, 90, 8];298;רצח;24788;(2, 11, 10, 14, 24788);פרעה;2;(2, 11, 10, 49, 93935);ומשה ואהרן עשו את כל המפתים האלה לפני פרעה ויחזק יהוה את לב פרעה ולא שלח את בני ישראל מארצו
(164597, -52, 3);[200, 90, 8];298;רצח;43501;(3, 15, 7, 10, 43501);הערב;3;(3, 15, 7, 38, 164597);והנגע בבשר הזב יכבס בגדיו ורחץ במים וטמא עד הערב
(241637, -52, 3);[200, 90, 8];298;רצח;63577;(4, 31, 48, 10, 63577);ושרי;3;(4, 31, 48, 41, 241637);ויקרבו אל משה הפקדים אשר לאלפי הצבא שרי האלפים ושרי המאות
(249461, -52, 3);[200, 90, 8];298;רצח;65570;(4, 36, 6, 3, 65570);אשר;3;(4, 36, 6, 9, 249461);זה הדבר אשר צוה יהוה לבנות צלפחד לאמר לטוב בעיניהם תהיינה לנשים אך למשפחת מטה אביהם תהיינה לנשים
(273383, -52, 3);[200, 90, 8];298;רצח;71696;(5, 13, 12, 9, 71696);הרע;2;(5, 13, 12, 38, 273383);וכל ישראל ישמעו ויראון ולא יוספו לעשות כדבר הרע הזה בקרבך
(17256, -51, 3);[200, 90, 8];298;רצח;4626;(1, 14, 23, 16, 4626);אברם;3;(1, 14, 23, 51, 17256);אם מחוט ועד שרוך נעל ואם אקח מכל אשר לך ולא תאמר אני העשרתי את אברם
(85644, -51, 3);[200, 90, 8];298;רצח;22584;(2, 6, 16, 6, 22584);גרשון;2;(2, 6, 16, 22, 85644);ואלה שמות בני לוי לתלדתם גרשון וקהת ומררי ושני חיי לוי שבע ושלשים ומאת שנה
(188773, -51, 3);[200, 90, 8];298;רצח;49855;(4, 1, 54, 3, 49855);ישראל;3;(4, 1, 54, 11, 188773);ויעשו בני ישראל ככל אשר צוה יהוה את משה כן עשו
(190898, -51, 3);[200, 90, 8];298;רצח;50369;(4, 3, 14, 1, 50369);וידבר;5;(4, 3, 14, 5, 190898);וידבר יהוה אל משה במדבר סיני לאמר
(297342, -51, 3);[200, 90, 8];298;רצח;78041;(5, 30, 5, 5, 78041);הארץ;3;(5, 30, 5, 20, 297342);והביאך יהוה אלהיך אל הארץ אשר ירשו אבתיך וירשתה והיטבך והרבך מאבתיך
(7389, -50, 3);[200, 90, 8];298;רצח;1975;(1, 6, 12, 14, 1975);הארץ;3;(1, 6, 12, 47, 7389);וירא אלהים את הארץ והנה נשחתה כי השחית כל בשר את דרכו על הארץ
(63009, -50, 3);[200, 90, 8];298;רצח;16733;(1, 42, 1, 5, 16733);שבר;3;(1, 42, 1, 15, 63009);וירא יעקב כי יש שבר במצרים ויאמר יעקב לבניו למה תתראו
(231770, -50, 3);[200, 90, 8];298;רצח;61133;(4, 26, 16, 4, 61133);לערי;3;(4, 26, 16, 18, 231770);לאזני משפחת האזני לערי משפחת הערי
(7501, -49, 3);[200, 90, 8];298;רצח;2006;(1, 6, 14, 14, 2006);בכפר;4;(1, 6, 14, 49, 7501);עשה לך תבת עצי גפר קנים תעשה את התבה וכפרת אתה מבית ומחוץ בכפר
(266256, -49, 3);[200, 90, 8];298;רצח;69880;(5, 9, 13, 4, 69880);לאמר;4;(5, 9, 13, 16, 266256);ויאמר יהוה אלי לאמר ראיתי את העם הזה והנה עם קשה ערף הוא
(63587, -48, 3);[200, 90, 8];298;רצח;16882;(1, 42, 13, 10, 16882);בארץ;3;(1, 42, 13, 39, 63587);ויאמרו שנים עשר עבדיך אחים אנחנו בני איש אחד בארץ כנען והנה הקטן את אבינו היום והאחד איננו
(98558, -48, 3);[200, 90, 8];298;רצח;26008;(2, 14, 10, 11, 26008);אחריהם;3;(2, 14, 10, 46, 98558);ופרעה הקריב וישאו בני ישראל את עיניהם והנה מצרים נסע אחריהם וייראו מאד ויצעקו בני ישראל אל יהוה
(126021, -48, 3);[200, 90, 8];298;רצח;33234;(2, 32, 5, 11, 33234);מחר;3;(2, 32, 5, 45, 126021);וירא אהרן ויבן מזבח לפניו ויקרא אהרן ויאמר חג ליהוה מחר
(39368, -47, 3);[200, 90, 8];298;רצח;10467;(1, 28, 14, 15, 10467);ובזרעך;4;(1, 28, 14, 63, 39368);והיה זרעך כעפר הארץ ופרצת ימה וקדמה וצפנה ונגבה ונברכו בך כל משפחת האדמה ובזרעך
(45316, -47, 3);[200, 90, 8];298;רצח;12082;(1, 31, 34, 6, 12082);בכר;3;(1, 31, 34, 24, 45316);ורחל לקחה את התרפים ותשמם בכר הגמל ותשב עליהם וימשש לבן את כל האהל ולא מצא
(135149, -47, 3);[200, 90, 8];298;רצח;35643;(2, 37, 9, 9, 35643);הכפרת;4;(2, 37, 9, 43, 135149);ויהיו הכרבים פרשי כנפים למעלה סככים בכנפיהם על הכפרת ופניהם איש אל אחיו אל הכפרת היו פני הכרבים
(264856, -47, 3);[200, 90, 8];298;רצח;69527;(5, 8, 13, 3, 69527);ירבין;2;(5, 8, 13, 12, 264856);ובקרך וצאנך ירבין וכסף וזהב ירבה לך וכל אשר לך ירבה
(33119, -46, 3);[200, 90, 8];298;רצח;8829;(1, 25, 7, 6, 8829);אשר;3;(1, 25, 7, 21, 33119);ואלה ימי שני חיי אברהם אשר חי מאת שנה ושבעים שנה וחמש שנים
(72138, -46, 3);[200, 90, 8];298;רצח;19071;(1, 47, 4, 22, 19071);בארץ;3;(1, 47, 4, 81, 72138);ויאמרו אל פרעה לגור בארץ באנו כי אין מרעה לצאן אשר לעבדיך כי כבד הרעב בארץ כנען ועתה ישבו נא עבדיך בארץ גשן
(74202, -46, 3);[200, 90, 8];298;רצח;19600;(1, 48, 6, 2, 19600);אשר;3;(1, 48, 6, 10, 74202);ומולדתך אשר הולדת אחריהם לך יהיו על שם אחיהם יקראו בנחלתם
(100130, -46, 3);[200, 90, 8];298;רצח;26406;(2, 15, 7, 1, 26406);וברב;3;(2, 15, 7, 3, 100130);וברב גאונך תהרס קמיך תשלח חרנך יאכלמו כקש
(282429, -46, 3);[200, 90, 8];298;רצח;74119;(5, 20, 18, 9, 74119);אשר;3;(5, 20, 18, 35, 282429);למען אשר לא ילמדו אתכם לעשות ככל תועבתם אשר עשו לאלהיהם וחטאתם ליהוה אלהיכם
(14489, -45, 3);[200, 90, 8];298;רצח;3882;(1, 12, 7, 4, 3882);אברם;3;(1, 12, 7, 13, 14489);וירא יהוה אל אברם ויאמר לזרעך אתן את הארץ הזאת ויבן שם מזבח ליהוה הנראה אליו
(32880, -45, 3);[200, 90, 8];298;רצח;8766;(1, 25, 2, 4, 8766);זמרן;3;(1, 25, 2, 11, 32880);ותלד לו את זמרן ואת יקשן ואת מדן ואת מדין ואת ישבק ואת שוח
(78132, -45, 3);[200, 90, 8];298;רצח;20628;(2, 1, 3, 1, 20628);יששכר;5;(2, 1, 3, 5, 78132);יששכר זבולן ובנימן
(79212, -45, 3);[200, 90, 8];298;רצח;20906;(2, 2, 5, 7, 20906);ונערתיה;4;(2, 2, 5, 24, 79212);ותרד בת פרעה לרחץ על היאר ונערתיה הלכת על יד היאר ותרא את התבה בתוך הסוף ותשלח את אמתה ותקחה
(95625, -45, 3);[200, 90, 8];298;רצח;25228;(2, 12, 28, 4, 25228);ישראל;3;(2, 12, 28, 16, 95625);וילכו ויעשו בני ישראל כאשר צוה יהוה את משה ואהרן כן עשו
(200977, -45, 3);[200, 90, 8];298;רצח;52987;(4, 7, 61, 2, 52987);קערת;3;(4, 7, 61, 8, 200977);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(244865, -45, 3);[200, 90, 8];298;רצח;64391;(4, 33, 20, 3, 64391);פרץ;2;(4, 33, 20, 11, 244865);ויסעו מרמן פרץ ויחנו בלבנה
(303464, -45, 3);[200, 90, 8];298;רצח;79626;(5, 33, 14, 5, 79626);גרש;2;(5, 33, 14, 20, 303464);וממגד תבואת שמש וממגד גרש ירחים
(60208, -44, 3);[200, 90, 8];298;רצח;15998;(1, 41, 4, 6, 15998);הבשר;4;(1, 41, 4, 29, 60208);ותאכלנה הפרות רעות המראה ודקת הבשר את שבע הפרות יפת המראה והבריאת וייקץ פרעה
(90076, -44, 3);[200, 90, 8];298;רצח;23733;(2, 9, 9, 17, 23733);מצרים;3;(2, 9, 9, 61, 90076);והיה לאבק על כל ארץ מצרים והיה על האדם ועל הבהמה לשחין פרח אבעבעת בכל ארץ מצרים
(93700, -44, 3);[200, 90, 8];298;רצח;24725;(2, 11, 7, 5, 24725);יחרץ;3;(2, 11, 7, 17, 93700);ולכל בני ישראל לא יחרץ כלב לשנו למאיש ועד בהמה למען תדעון אשר יפלה יהוה בין מצרים ובין ישראל
