(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(35305, -61, 3);[8, 90, 200];298;רצח;9392;(1, 26, 18, 3, 9392);ויחפר;3;(1, 26, 18, 11, 35305);וישב יצחק ויחפר את בארת המים אשר חפרו בימי אברהם אביו ויסתמום פלשתים אחרי מות אברהם ויקרא להן שמות כשמת אשר קרא להן אביו
(85542, -61, 3);[8, 90, 200];298;רצח;22561;(2, 6, 14, 11, 22561);חצרן;1;(2, 6, 14, 40, 85542);אלה ראשי בית אבתם בני ראובן בכר ישראל חנוך ופלוא חצרן וכרמי אלה משפחת ראובן
(88074, -61, 3);[8, 90, 200];298;רצח;23219;(2, 8, 3, 3, 23219);החרטמים;2;(2, 8, 3, 9, 88074);ויעשו כן החרטמים בלטיהם ויעלו את הצפרדעים על ארץ מצרים
(133435, -61, 3);[8, 90, 200];298;רצח;35220;(2, 36, 12, 5, 35220);האחת;3;(2, 36, 12, 21, 133435);חמשים ללאת עשה ביריעה האחת וחמשים ללאת עשה בקצה היריעה אשר במחברת השנית מקבילת הללאת אחת אל אחת
(191417, -61, 3);[8, 90, 200];298;רצח;50495;(4, 3, 27, 4, 50495);ומשפחת;5;(4, 3, 27, 21, 191417);ולקהת משפחת העמרמי ומשפחת היצהרי ומשפחת החברני ומשפחת העזיאלי אלה הם משפחת הקהתי
(57684, -60, 3);[8, 90, 200];298;רצח;15331;(1, 39, 3, 11, 15331);מצליח;5;(1, 39, 3, 39, 57684);וירא אדניו כי יהוה אתו וכל אשר הוא עשה יהוה מצליח בידו
(83083, -60, 3);[8, 90, 200];298;רצח;21920;(2, 4, 21, 22, 21920);ישלח;4;(2, 4, 21, 85, 83083);ויאמר יהוה אל משה בלכתך לשוב מצרימה ראה כל המפתים אשר שמתי בידך ועשיתם לפני פרעה ואני אחזק את לבו ולא ישלח את העם
(114221, -60, 3);[8, 90, 200];298;רצח;30227;(2, 25, 20, 13, 30227);אחיו;2;(2, 25, 20, 56, 114221);והיו הכרבים פרשי כנפים למעלה סככים בכנפיהם על הכפרת ופניהם איש אל אחיו אל הכפרת יהיו פני הכרבים
(149533, -60, 3);[8, 90, 200];298;רצח;39449;(3, 7, 13, 4, 39449);חמץ;1;(3, 7, 13, 9, 149533);על חלת לחם חמץ יקריב קרבנו על זבח תודת שלמיו
(7282, -59, 3);[8, 90, 200];298;רצח;1944;(1, 6, 9, 13, 1944);נח;2;(1, 6, 9, 47, 7282);אלה תולדת נח נח איש צדיק תמים היה בדרתיו את האלהים התהלך נח
(43513, -59, 3);[8, 90, 200];298;רצח;11597;(1, 30, 41, 13, 11597);ליחמנה;3;(1, 30, 41, 54, 43513);והיה בכל יחם הצאן המקשרות ושם יעקב את המקלות לעיני הצאן ברהטים ליחמנה במקלות
(84813, -59, 3);[8, 90, 200];298;רצח;22373;(2, 6, 1, 15, 22373);חזקה;1;(2, 6, 1, 52, 84813);ויאמר יהוה אל משה עתה תראה אשר אעשה לפרעה כי ביד חזקה ישלחם וביד חזקה יגרשם מארצו
(97250, -59, 3);[8, 90, 200];298;רצח;25668;(2, 13, 9, 16, 25668);חזקה;1;(2, 13, 9, 56, 97250);והיה לך לאות על ידך ולזכרון בין עיניך למען תהיה תורת יהוה בפיך כי ביד חזקה הוצאך יהוה ממצרים
(133511, -59, 3);[8, 90, 200];298;רצח;35238;(2, 36, 13, 5, 35238);ויחבר;3;(2, 36, 13, 19, 133511);ויעש חמשים קרסי זהב ויחבר את היריעת אחת אל אחת בקרסים ויהי המשכן אחד
(239536, -59, 3);[8, 90, 200];298;רצח;63029;(4, 31, 4, 8, 63029);תשלחו;4;(4, 31, 4, 30, 239536);אלף למטה אלף למטה לכל מטות ישראל תשלחו לצבא
(267262, -59, 3);[8, 90, 200];298;רצח;70134;(5, 9, 29, 6, 70134);בכחך;3;(5, 9, 29, 23, 267262);והם עמך ונחלתך אשר הוצאת בכחך הגדל ובזרעך הנטויה
(268778, -59, 3);[8, 90, 200];298;רצח;70524;(5, 11, 4, 16, 70524);אחריכם;2;(5, 11, 4, 58, 268778);ואשר עשה לחיל מצרים לסוסיו ולרכבו אשר הציף את מי ים סוף על פניהם ברדפם אחריכם ויאבדם יהוה עד היום הזה
(288515, -59, 3);[8, 90, 200];298;רצח;75770;(5, 25, 9, 22, 75770);אחיו;2;(5, 25, 9, 88, 288515);ונגשה יבמתו אליו לעיני הזקנים וחלצה נעלו מעל רגלו וירקה בפניו וענתה ואמרה ככה יעשה לאיש אשר לא יבנה את בית אחיו
(169108, -58, 3);[8, 90, 200];298;רצח;44732;(3, 18, 3, 19, 44732);ובחקתיהם;3;(3, 18, 3, 68, 169108);כמעשה ארץ מצרים אשר ישבתם בה לא תעשו וכמעשה ארץ כנען אשר אני מביא אתכם שמה לא תעשו ובחקתיהם לא תלכו
(216739, -58, 3);[8, 90, 200];298;רצח;57127;(4, 16, 28, 7, 57127);שלחני;3;(4, 16, 28, 26, 216739);ויאמר משה בזאת תדעון כי יהוה שלחני לעשות את כל המעשים האלה כי לא מלבי
(280608, -58, 3);[8, 90, 200];298;רצח;73627;(5, 19, 6, 8, 73627);יחם;2;(5, 19, 6, 24, 280608);פן ירדף גאל הדם אחרי הרצח כי יחם לבבו והשיגו כי ירבה הדרך והכהו נפש ולו אין משפט מות כי לא שנא הוא לו מתמול שלשום
(296676, -57, 3);[8, 90, 200];298;רצח;77871;(5, 29, 22, 9, 77871);תצמח;4;(5, 29, 22, 32, 296676);גפרית ומלח שרפה כל ארצה לא תזרע ולא תצמח ולא יעלה בה כל עשב כמהפכת סדם ועמרה אדמה וצביים אשר הפך יהוה באפו ובחמתו
(11178, -56, 3);[8, 90, 200];298;רצח;3009;(1, 9, 19, 4, 3009);נח;2;(1, 9, 19, 12, 11178);שלשה אלה בני נח ומאלה נפצה כל הארץ
(13167, -56, 3);[8, 90, 200];298;רצח;3533;(1, 11, 10, 12, 3533);אחר;2;(1, 11, 10, 40, 13167);אלה תולדת שם שם בן מאת שנה ויולד את ארפכשד שנתים אחר המבול
(104698, -56, 3);[8, 90, 200];298;רצח;27620;(2, 18, 12, 3, 27620);חתן;1;(2, 18, 12, 9, 104698);ויקח יתרו חתן משה עלה וזבחים לאלהים ויבא אהרן וכל זקני ישראל לאכל לחם עם חתן משה לפני האלהים
(116621, -56, 3);[8, 90, 200];298;רצח;30810;(2, 26, 27, 7, 30810);וחמשה;2;(2, 26, 27, 30, 116621);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(116744, -56, 3);[8, 90, 200];298;רצח;30838;(2, 26, 29, 13, 30838);הבריחם;5;(2, 26, 29, 55, 116744);ואת הקרשים תצפה זהב ואת טבעתיהם תעשה זהב בתים לבריחם וצפית את הבריחם זהב
(142189, -56, 3);[8, 90, 200];298;רצח;37485;(3, 1, 12, 3, 37485);לנתחיו;4;(3, 1, 12, 11, 142189);ונתח אתו לנתחיו ואת ראשו ואת פדרו וערך הכהן אתם על העצים אשר על האש אשר על המזבח
(148577, -56, 3);[8, 90, 200];298;רצח;39196;(3, 6, 14, 12, 39196);ניחח;3;(3, 6, 14, 49, 148577);על מחבת בשמן תעשה מרבכת תביאנה תפיני מנחת פתים תקריב ריח ניחח ליהוה
(169134, -56, 3);[8, 90, 200];298;רצח;44739;(3, 18, 4, 5, 44739);חקתי;1;(3, 18, 4, 15, 169134);את משפטי תעשו ואת חקתי תשמרו ללכת בהם אני יהוה אלהיכם
(221532, -56, 3);[8, 90, 200];298;רצח;58404;(4, 19, 17, 9, 58404);חיים;1;(4, 19, 17, 34, 221532);ולקחו לטמא מעפר שרפת החטאת ונתן עליו מים חיים אל כלי
(224166, -56, 3);[8, 90, 200];298;רצח;59107;(4, 21, 14, 5, 59107);מלחמת;3;(4, 21, 14, 15, 224166);על כן יאמר בספר מלחמת יהוה את והב בסופה ואת הנחלים ארנון
(253733, -56, 3);[8, 90, 200];298;רצח;66660;(5, 2, 24, 5, 66660);נחל;2;(5, 2, 24, 16, 253733);קומו סעו ועברו את נחל ארנן ראה נתתי בידך את סיחן מלך חשבון האמרי ואת ארצו החל רש והתגר בו מלחמה
(104303, -55, 3);[8, 90, 200];298;רצח;27515;(2, 18, 5, 3, 27515);חתן;1;(2, 18, 5, 9, 104303);ויבא יתרו חתן משה ובניו ואשתו אל משה אל המדבר אשר הוא חנה שם הר האלהים
(128220, -55, 3);[8, 90, 200];298;רצח;33828;(2, 33, 8, 14, 33828);אחרי;2;(2, 33, 8, 50, 128220);והיה כצאת משה אל האהל יקומו כל העם ונצבו איש פתח אהלו והביטו אחרי משה עד באו האהלה
(170906, -55, 3);[8, 90, 200];298;רצח;45223;(3, 19, 17, 4, 45223);אחיך;2;(3, 19, 17, 10, 170906);לא תשנא את אחיך בלבבך הוכח תוכיח את עמיתך ולא תשא עליו חטא
(298106, -55, 3);[8, 90, 200];298;רצח;78233;(5, 30, 17, 9, 78233);אחרים;2;(5, 30, 17, 39, 298106);ואם יפנה לבבך ולא תשמע ונדחת והשתחוית לאלהים אחרים ועבדתם
(28969, -54, 3);[8, 90, 200];298;רצח;7735;(1, 23, 13, 16, 7735);קח;2;(1, 23, 13, 54, 28969);וידבר אל עפרון באזני עם הארץ לאמר אך אם אתה לו שמעני נתתי כסף השדה קח ממני ואקברה את מתי שמה
(44318, -54, 3);[8, 90, 200];298;רצח;11807;(1, 31, 14, 8, 11807);חלק;1;(1, 31, 14, 28, 44318);ותען רחל ולאה ותאמרנה לו העוד לנו חלק ונחלה בבית אבינו
(96219, -54, 3);[8, 90, 200];298;רצח;25387;(2, 12, 39, 11, 25387);חמץ;1;(2, 12, 39, 38, 96219);ויאפו את הבצק אשר הוציאו ממצרים עגת מצות כי לא חמץ כי גרשו ממצרים ולא יכלו להתמהמה וגם צדה לא עשו להם
(129344, -54, 3);[8, 90, 200];298;רצח;34142;(2, 34, 6, 10, 34142);וחנון;2;(2, 34, 6, 36, 129344);ויעבר יהוה על פניו ויקרא יהוה יהוה אל רחום וחנון ארך אפים ורב חסד ואמת
(151503, -54, 3);[8, 90, 200];298;רצח;39970;(3, 8, 14, 13, 39970);החטאת;2;(3, 8, 14, 43, 151503);ויגש את פר החטאת ויסמך אהרן ובניו את ידיהם על ראש פר החטאת
(152284, -54, 3);[8, 90, 200];298;רצח;40183;(3, 8, 26, 18, 40183);החלבים;2;(3, 8, 26, 61, 152284);ומסל המצות אשר לפני יהוה לקח חלת מצה אחת וחלת לחם שמן אחת ורקיק אחד וישם על החלבים ועל שוק הימין
(179876, -54, 3);[8, 90, 200];298;רצח;47603;(3, 25, 7, 2, 47603);ולחיה;3;(3, 25, 7, 10, 179876);ולבהמתך ולחיה אשר בארצך תהיה כל תבואתה לאכל
(303374, -54, 3);[8, 90, 200];298;רצח;79604;(5, 33, 12, 8, 79604);חפף;1;(5, 33, 12, 30, 303374);לבנימן אמר ידיד יהוה ישכן לבטח עליו חפף עליו כל היום ובין כתפיו שכן
(148574, -53, 3);[8, 90, 200];298;רצח;39195;(3, 6, 14, 11, 39195);ריח;3;(3, 6, 14, 46, 148574);על מחבת בשמן תעשה מרבכת תביאנה תפיני מנחת פתים תקריב ריח ניחח ליהוה
(154405, -53, 3);[8, 90, 200];298;רצח;40739;(3, 10, 4, 21, 40739);מחוץ;2;(3, 10, 4, 74, 154405);ויקרא משה אל מישאל ואל אלצפן בני עזיאל דד אהרן ויאמר אלהם קרבו שאו את אחיכם מאת פני הקדש אל מחוץ למחנה
(187794, -53, 3);[8, 90, 200];298;רצח;49609;(4, 1, 34, 4, 49609);למשפחתם;5;(4, 1, 34, 19, 187794);לבני מנשה תולדתם למשפחתם לבית אבתם במספר שמות מבן עשרים שנה ומעלה כל יצא צבא
(256477, -53, 3);[8, 90, 200];298;רצח;67388;(5, 4, 3, 14, 67388);אחרי;2;(5, 4, 3, 47, 256477);עיניכם הראות את אשר עשה יהוה בבעל פעור כי כל האיש אשר הלך אחרי בעל פעור השמידו יהוה אלהיך מקרבך
(296245, -53, 3);[8, 90, 200];298;רצח;77757;(5, 29, 17, 8, 77757);משפחה;4;(5, 29, 17, 21, 296245);פן יש בכם איש או אשה או משפחה או שבט אשר לבבו פנה היום מעם יהוה אלהינו ללכת לעבד את אלהי הגוים ההם פן יש בכם שרש פרה ראש ולענה
(296894, -53, 3);[8, 90, 200];298;רצח;77929;(5, 29, 25, 12, 77929);חלק;1;(5, 29, 25, 50, 296894);וילכו ויעבדו אלהים אחרים וישתחוו להם אלהים אשר לא ידעום ולא חלק להם
(62844, -52, 3);[8, 90, 200];298;רצח;16687;(1, 41, 55, 9, 16687);ללחם;3;(1, 41, 55, 32, 62844);ותרעב כל ארץ מצרים ויצעק העם אל פרעה ללחם ויאמר פרעה לכל מצרים לכו אל יוסף אשר יאמר לכם תעשו
(175971, -52, 3);[8, 90, 200];298;רצח;46613;(3, 22, 29, 2, 46613);תזבחו;4;(3, 22, 29, 7, 175971);וכי תזבחו זבח תודה ליהוה לרצנכם תזבחו
(298812, -52, 3);[8, 90, 200];298;רצח;78412;(5, 31, 7, 26, 78412);תנחילנה;3;(5, 31, 7, 94, 298812);ויקרא משה ליהושע ויאמר אליו לעיני כל ישראל חזק ואמץ כי אתה תבוא את העם הזה אל הארץ אשר נשבע יהוה לאבתם לתת להם ואתה תנחילנה אותם
(84630, -51, 3);[8, 90, 200];298;רצח;22323;(2, 5, 21, 10, 22323);ריחנו;3;(2, 5, 21, 41, 84630);ויאמרו אלהם ירא יהוה עליכם וישפט אשר הבאשתם את ריחנו בעיני פרעה ובעיני עבדיו לתת חרב בידם להרגנו
(138507, -51, 3);[8, 90, 200];298;רצח;36487;(2, 39, 14, 11, 36487);פתוחי;4;(2, 39, 14, 41, 138507);והאבנים על שמת בני ישראל הנה שתים עשרה על שמתם פתוחי חתם איש על שמו לשנים עשר שבט
(141741, -51, 3);[8, 90, 200];298;רצח;37365;(3, 1, 3, 10, 37365);פתח;3;(3, 1, 3, 35, 141741);אם עלה קרבנו מן הבקר זכר תמים יקריבנו אל פתח אהל מועד יקריב אתו לרצנו לפני יהוה
(148366, -51, 3);[8, 90, 200];298;רצח;39144;(3, 6, 10, 11, 39144);כחטאת;2;(3, 6, 10, 37, 148366);לא תאפה חמץ חלקם נתתי אתה מאשי קדש קדשים הוא כחטאת וכאשם
(184474, -51, 3);[8, 90, 200];298;רצח;48766;(3, 26, 43, 18, 48766);חקתי;1;(3, 26, 43, 67, 184474);והארץ תעזב מהם ותרץ את שבתתיה בהשמה מהם והם ירצו את עונם יען וביען במשפטי מאסו ואת חקתי געלה נפשם
(245460, -51, 3);[8, 90, 200];298;רצח;64527;(4, 33, 42, 3, 64527);ויחנו;3;(4, 33, 42, 14, 245460);ויסעו מצלמנה ויחנו בפונן
(269293, -51, 3);[8, 90, 200];298;רצח;70659;(5, 11, 12, 15, 70659);אחרית;2;(5, 11, 12, 54, 269293);ארץ אשר יהוה אלהיך דרש אתה תמיד עיני יהוה אלהיך בה מרשית השנה ועד אחרית שנה
(93102, -50, 3);[8, 90, 200];298;רצח;24559;(2, 10, 25, 7, 24559);זבחים;3;(2, 10, 25, 24, 93102);ויאמר משה גם אתה תתן בידנו זבחים ועלת ועשינו ליהוה אלהינו
(93612, -50, 3);[8, 90, 200];298;רצח;24701;(2, 11, 5, 13, 24701);השפחה;4;(2, 11, 5, 47, 93612);ומת כל בכור בארץ מצרים מבכור פרעה הישב על כסאו עד בכור השפחה אשר אחר הרחים וכל בכור בהמה
(145444, -50, 3);[8, 90, 200];298;רצח;38352;(3, 4, 22, 3, 38352);יחטא;2;(3, 4, 22, 9, 145444);אשר נשיא יחטא ועשה אחת מכל מצות יהוה אלהיו אשר לא תעשינה בשגגה ואשם
(199455, -50, 3);[8, 90, 200];298;רצח;52593;(4, 7, 25, 4, 52593);אחת;2;(4, 7, 25, 14, 199455);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(246565, -50, 3);[8, 90, 200];298;רצח;64805;(4, 34, 10, 5, 64805);מחצר;2;(4, 34, 10, 22, 246565);והתאויתם לכם לגבול קדמה מחצר עינן שפמה
(251502, -50, 3);[8, 90, 200];298;רצח;66080;(5, 1, 28, 4, 66080);אחינו;2;(5, 1, 28, 14, 251502);אנה אנחנו עלים אחינו המסו את לבבנו לאמר עם גדול ורם ממנו ערים גדלת ובצורת בשמים וגם בני ענקים ראינו שם
(66543, -49, 3);[8, 90, 200];298;רצח;17630;(1, 43, 26, 7, 17630);המנחה;4;(1, 43, 26, 27, 66543);ויבא יוסף הביתה ויביאו לו את המנחה אשר בידם הביתה וישתחוו לו ארצה
(88890, -49, 3);[8, 90, 200];298;רצח;23421;(2, 8, 17, 4, 23421);משלח;4;(2, 8, 17, 12, 88890);כי אם אינך משלח את עמי הנני משליח בך ובעבדיך ובעמך ובבתיך את הערב ומלאו בתי מצרים את הערב וגם האדמה אשר הם עליה
(231197, -49, 3);[8, 90, 200];298;רצח;61003;(4, 26, 3, 10, 61003);ירחו;3;(4, 26, 3, 39, 231197);וידבר משה ואלעזר הכהן אתם בערבת מואב על ירדן ירחו לאמר
(97125, -48, 3);[8, 90, 200];298;רצח;25634;(2, 13, 7, 9, 25634);חמץ;1;(2, 13, 7, 29, 97125);מצות יאכל את שבעת הימים ולא יראה לך חמץ ולא יראה לך שאר בכל גבלך
(100943, -48, 3);[8, 90, 200];298;רצח;26622;(2, 15, 25, 15, 26622);חק;1;(2, 15, 25, 51, 100943);ויצעק אל יהוה ויורהו יהוה עץ וישלך אל המים וימתקו המים שם שם לו חק ומשפט ושם נסהו
(101591, -48, 3);[8, 90, 200];298;רצח;26790;(2, 16, 7, 11, 26790);ונחנו;3;(2, 16, 7, 43, 101591);ובקר וראיתם את כבוד יהוה בשמעו את תלנתיכם על יהוה ונחנו מה כי תלונו עלינו
(27595, -47, 3);[8, 90, 200];298;רצח;7362;(1, 22, 10, 5, 7362);ויקח;4;(1, 22, 10, 19, 27595);וישלח אברהם את ידו ויקח את המאכלת לשחט את בנו
(33712, -47, 3);[8, 90, 200];298;רצח;8980;(1, 25, 20, 6, 8980);בקחתו;3;(1, 25, 20, 22, 33712);ויהי יצחק בן ארבעים שנה בקחתו את רבקה בת בתואל הארמי מפדן ארם אחות לבן הארמי לו לאשה
(71628, -47, 3);[8, 90, 200];298;רצח;18938;(1, 46, 30, 7, 18938);אחרי;2;(1, 46, 30, 27, 71628);ויאמר ישראל אל יוסף אמותה הפעם אחרי ראותי את פניך כי עודך חי
(111588, -47, 3);[8, 90, 200];298;רצח;29545;(2, 23, 16, 1, 29545);וחג;2;(2, 23, 16, 2, 111588);וחג הקציר בכורי מעשיך אשר תזרע בשדה וחג האסף בצאת השנה באספך את מעשיך מן השדה
(126020, -47, 3);[8, 90, 200];298;רצח;33234;(2, 32, 5, 11, 33234);מחר;2;(2, 32, 5, 44, 126020);וירא אהרן ויבן מזבח לפניו ויקרא אהרן ויאמר חג ליהוה מחר
(180111, -47, 3);[8, 90, 200];298;רצח;47661;(3, 25, 10, 21, 47661);משפחתו;4;(3, 25, 10, 81, 180111);וקדשתם את שנת החמשים שנה וקראתם דרור בארץ לכל ישביה יובל הוא תהיה לכם ושבתם איש אל אחזתו ואיש אל משפחתו תשבו
(35321, -46, 3);[8, 90, 200];298;רצח;9397;(1, 26, 18, 8, 9397);חפרו;1;(1, 26, 18, 27, 35321);וישב יצחק ויחפר את בארת המים אשר חפרו בימי אברהם אביו ויסתמום פלשתים אחרי מות אברהם ויקרא להן שמות כשמת אשר קרא להן אביו
(96831, -46, 3);[8, 90, 200];298;רצח;25557;(2, 13, 2, 7, 25557);רחם;2;(2, 13, 2, 18, 96831);קדש לי כל בכור פטר כל רחם בבני ישראל באדם ובבהמה לי הוא
(130371, -46, 3);[8, 90, 200];298;רצח;34413;(2, 34, 25, 4, 34413);חמץ;1;(2, 34, 25, 9, 130371);לא תשחט על חמץ דם זבחי ולא ילין לבקר זבח חג הפסח
(167668, -46, 3);[8, 90, 200];298;רצח;44336;(3, 16, 29, 5, 44336);בחדש;2;(3, 16, 29, 18, 167668);והיתה לכם לחקת עולם בחדש השביעי בעשור לחדש תענו את נפשתיכם וכל מלאכה לא תעשו האזרח והגר הגר בתוככם
(189836, -46, 3);[8, 90, 200];298;רצח;50100;(4, 2, 25, 9, 50100);אחיעזר;2;(4, 2, 25, 32, 189836);דגל מחנה דן צפנה לצבאתם ונשיא לבני דן אחיעזר בן עמישדי
(241151, -46, 3);[8, 90, 200];298;רצח;63454;(4, 31, 36, 15, 63454);וחמש;2;(4, 31, 36, 61, 241151);ותהי המחצה חלק היצאים בצבא מספר הצאן שלש מאות אלף ושלשים אלף ושבעת אלפים וחמש מאות
(57527, -45, 3);[8, 90, 200];298;רצח;15293;(1, 38, 30, 10, 15293);זרח;3;(1, 38, 30, 34, 57527);ואחר יצא אחיו אשר על ידו השני ויקרא שמו זרח
(70108, -45, 3);[8, 90, 200];298;רצח;18549;(1, 45, 26, 6, 18549);חי;1;(1, 45, 26, 19, 70108);ויגדו לו לאמר עוד יוסף חי וכי הוא משל בכל ארץ מצרים ויפג לבו כי לא האמין להם
(87091, -45, 3);[8, 90, 200];298;רצח;22961;(2, 7, 15, 17, 22961);תקח;3;(2, 7, 15, 62, 87091);לך אל פרעה בבקר הנה יצא המימה ונצבת לקראתו על שפת היאר והמטה אשר נהפך לנחש תקח בידך
(163591, -45, 3);[8, 90, 200];298;רצח;43230;(3, 14, 42, 6, 43230);תחת;2;(3, 14, 42, 25, 163591);ולקחו אבנים אחרות והביאו אל תחת האבנים ועפר אחר יקח וטח את הבית
(205513, -45, 3);[8, 90, 200];298;רצח;54166;(4, 10, 10, 2, 54166);שמחתכם;3;(4, 10, 10, 8, 205513);וביום שמחתכם ובמועדיכם ובראשי חדשכם ותקעתם בחצצרת על עלתיכם ועל זבחי שלמיכם והיו לכם לזכרון לפני אלהיכם אני יהוה אלהיכם
(222765, -45, 3);[8, 90, 200];298;רצח;58729;(4, 20, 16, 11, 58729);אנחנו;3;(4, 20, 16, 48, 222765);ונצעק אל יהוה וישמע קלנו וישלח מלאך ויצאנו ממצרים והנה אנחנו בקדש עיר קצה גבולך
(239777, -45, 3);[8, 90, 200];298;רצח;63094;(4, 31, 8, 25, 63094);בחרב;2;(4, 31, 8, 83, 239777);ואת מלכי מדין הרגו על חלליהם את אוי ואת רקם ואת צור ואת חור ואת רבע חמשת מלכי מדין ואת בלעם בן בעור הרגו בחרב
(245498, -45, 3);[8, 90, 200];298;רצח;64535;(4, 33, 44, 3, 64535);ויחנו;3;(4, 33, 44, 12, 245498);ויסעו מאבת ויחנו בעיי העברים בגבול מואב
(72765, -44, 3);[8, 90, 200];298;רצח;19240;(1, 47, 15, 15, 19240);לחם;2;(1, 47, 15, 56, 72765);ויתם הכסף מארץ מצרים ומארץ כנען ויבאו כל מצרים אל יוסף לאמר הבה לנו לחם ולמה נמות נגדך כי אפס כסף
(116744, -44, 3);[8, 90, 200];298;רצח;30838;(2, 26, 29, 13, 30838);הבריחם;5;(2, 26, 29, 55, 116744);ואת הקרשים תצפה זהב ואת טבעתיהם תעשה זהב בתים לבריחם וצפית את הבריחם זהב
(117797, -44, 3);[8, 90, 200];298;רצח;31095;(2, 27, 13, 1, 31095);ורחב;3;(2, 27, 13, 3, 117797);ורחב החצר לפאת קדמה מזרחה חמשים אמה
(128101, -44, 3);[8, 90, 200];298;רצח;33795;(2, 33, 7, 7, 33795);מחוץ;2;(2, 33, 7, 21, 128101);ומשה יקח את האהל ונטה לו מחוץ למחנה הרחק מן המחנה וקרא לו אהל מועד והיה כל מבקש יהוה יצא אל אהל מועד אשר מחוץ למחנה
(221081, -44, 3);[8, 90, 200];298;רצח;58279;(4, 19, 9, 19, 58279);חטאת;1;(4, 19, 9, 73, 221081);ואסף איש טהור את אפר הפרה והניח מחוץ למחנה במקום טהור והיתה לעדת בני ישראל למשמרת למי נדה חטאת הוא
(247946, -44, 3);[8, 90, 200];298;רצח;65154;(4, 35, 12, 8, 65154);הרצח;4;(4, 35, 12, 32, 247946);והיו לכם הערים למקלט מגאל ולא ימות הרצח עד עמדו לפני העדה למשפט
(2751, -43, 3);[8, 90, 200];298;רצח;721;(1, 2, 22, 7, 721);לקח;3;(1, 2, 22, 25, 2751);ויבן יהוה אלהים את הצלע אשר לקח מן האדם לאשה ויבאה אל האדם
(15773, -43, 3);[8, 90, 200];298;רצח;4230;(1, 13, 13, 4, 4230);וחטאים;2;(1, 13, 13, 14, 15773);ואנשי סדם רעים וחטאים ליהוה מאד
(116731, -43, 3);[8, 90, 200];298;רצח;30835;(2, 26, 29, 10, 30835);לבריחם;5;(2, 26, 29, 42, 116731);ואת הקרשים תצפה זהב ואת טבעתיהם תעשה זהב בתים לבריחם וצפית את הבריחם זהב
(128208, -43, 3);[8, 90, 200];298;רצח;33825;(2, 33, 8, 11, 33825);פתח;3;(2, 33, 8, 38, 128208);והיה כצאת משה אל האהל יקומו כל העם ונצבו איש פתח אהלו והביטו אחרי משה עד באו האהלה
(205188, -43, 3);[8, 90, 200];298;רצח;54097;(4, 10, 2, 15, 54097);המחנות;3;(4, 10, 2, 53, 205188);עשה לך שתי חצוצרת כסף מקשה תעשה אתם והיו לך למקרא העדה ולמסע את המחנות
(255609, -43, 3);[8, 90, 200];298;רצח;67159;(5, 3, 18, 22, 67159);חיל;1;(5, 3, 18, 84, 255609);ואצו אתכם בעת ההוא לאמר יהוה אלהיכם נתן לכם את הארץ הזאת לרשתה חלוצים תעברו לפני אחיכם בני ישראל כל בני חיל
(267452, -43, 3);[8, 90, 200];298;רצח;70182;(5, 10, 3, 13, 70182);הלחת;3;(5, 10, 3, 53, 267452);ואעש ארון עצי שטים ואפסל שני לחת אבנים כראשנים ואעל ההרה ושני הלחת בידי
(294301, -43, 3);[8, 90, 200];298;רצח;77263;(5, 28, 54, 10, 77263);חיקו;1;(5, 28, 54, 35, 294301);האיש הרך בך והענג מאד תרע עינו באחיו ובאשת חיקו וביתר בניו אשר יותיר
(22528, -42, 3);[8, 90, 200];298;רצח;6002;(1, 19, 6, 7, 6002);אחריו;2;(1, 19, 6, 26, 22528);ויצא אלהם לוט הפתחה והדלת סגר אחריו
(67220, -42, 3);[8, 90, 200];298;רצח;17796;(1, 44, 4, 14, 17796);אחרי;2;(1, 44, 4, 46, 67220);הם יצאו את העיר לא הרחיקו ויוסף אמר לאשר על ביתו קום רדף אחרי האנשים והשגתם ואמרת אלהם למה שלמתם רעה תחת טובה
(197984, -42, 3);[8, 90, 200];298;רצח;52208;(4, 6, 19, 21, 52208);התגלחו;5;(4, 6, 19, 72, 197984);ולקח הכהן את הזרע בשלה מן האיל וחלת מצה אחת מן הסל ורקיק מצה אחד ונתן על כפי הנזיר אחר התגלחו את נזרו
(218436, -42, 3);[8, 90, 200];298;רצח;57580;(4, 17, 24, 13, 57580);ויקחו;4;(4, 17, 24, 45, 218436);ויצא משה את כל המטת מלפני יהוה אל כל בני ישראל ויראו ויקחו איש מטהו
(284340, -42, 3);[8, 90, 200];298;רצח;74641;(5, 22, 7, 2, 74641);תשלח;4;(5, 22, 7, 7, 284340);שלח תשלח את האם ואת הבנים תקח לך למען ייטב לך והארכת ימים
(291763, -42, 3);[8, 90, 200];298;רצח;76609;(5, 28, 7, 10, 76609);אחד;2;(5, 28, 7, 39, 291763);יתן יהוה את איביך הקמים עליך נגפים לפניך בדרך אחד יצאו אליך ובשבעה דרכים ינוסו לפניך
