(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(111197, 31, 3);[8, 90, 200];298;רצח;29445;(2, 23, 8, 1, 29445);ושחד;3;(2, 23, 8, 3, 111197);ושחד לא תקח כי השחד יעור פקחים ויסלף דברי צדיקים
(288425, 31, 3);[8, 90, 200];298;רצח;75748;(5, 25, 8, 11, 75748);לקחתה;3;(5, 25, 8, 42, 288425);וקראו לו זקני עירו ודברו אליו ועמד ואמר לא חפצתי לקחתה
(70824, 32, 3);[8, 90, 200];298;רצח;18729;(1, 46, 12, 7, 18729);וזרח;4;(1, 46, 12, 28, 70824);ובני יהודה ער ואונן ושלה ופרץ וזרח וימת ער ואונן בארץ כנען ויהיו בני פרץ חצרן וחמול
(225826, 32, 3);[8, 90, 200];298;רצח;59548;(4, 22, 10, 10, 59548);שלח;3;(4, 22, 10, 35, 225826);ויאמר בלעם אל האלהים בלק בן צפר מלך מואב שלח אלי
(259169, 32, 3);[8, 90, 200];298;רצח;68076;(5, 4, 45, 3, 68076);והחקים;3;(5, 4, 45, 10, 259169);אלה העדת והחקים והמשפטים אשר דבר משה אל בני ישראל בצאתם ממצרים
(277624, 32, 3);[8, 90, 200];298;רצח;72813;(5, 16, 19, 8, 72813);תקח;3;(5, 16, 19, 25, 277624);לא תטה משפט לא תכיר פנים ולא תקח שחד כי השחד יעור עיני חכמים ויסלף דברי צדיקם
(105588, 33, 3);[8, 90, 200];298;רצח;27870;(2, 18, 27, 1, 27870);וישלח;5;(2, 18, 27, 5, 105588);וישלח משה את חתנו וילך לו אל ארצו
(116532, 33, 3);[8, 90, 200];298;רצח;30789;(2, 26, 25, 13, 30789);האחד;3;(2, 26, 25, 52, 116532);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים תחת הקרש האחד ושני אדנים תחת הקרש האחד
(117487, 33, 3);[8, 90, 200];298;רצח;31020;(2, 27, 6, 9, 31020);נחשת;2;(2, 27, 6, 34, 117487);ועשית בדים למזבח בדי עצי שטים וצפית אתם נחשת
(167454, 33, 3);[8, 90, 200];298;רצח;44279;(3, 16, 25, 5, 44279);המזבחה;5;(3, 16, 25, 21, 167454);ואת חלב החטאת יקטיר המזבחה
(36191, 34, 3);[8, 90, 200];298;רצח;9617;(1, 26, 34, 12, 9617);החתי;2;(1, 26, 34, 41, 36191);ויהי עשו בן ארבעים שנה ויקח אשה את יהודית בת בארי החתי ואת בשמת בת אילן החתי
(80832, 34, 3);[8, 90, 200];298;רצח;21329;(2, 3, 8, 21, 21329);והחתי;3;(2, 3, 8, 79, 80832);וארד להצילו מיד מצרים ולהעלתו מן הארץ ההוא אל ארץ טובה ורחבה אל ארץ זבת חלב ודבש אל מקום הכנעני והחתי והאמרי והפרזי והחוי והיבוסי
(121215, 34, 3);[8, 90, 200];298;רצח;31977;(2, 29, 13, 20, 31977);המזבחה;5;(2, 29, 13, 75, 121215);ולקחת את כל החלב המכסה את הקרב ואת היתרת על הכבד ואת שתי הכלית ואת החלב אשר עליהן והקטרת המזבחה
(44236, 35, 3);[8, 90, 200];298;רצח;11782;(1, 31, 13, 6, 11782);משחת;3;(1, 31, 13, 18, 44236);אנכי האל בית אל אשר משחת שם מצבה אשר נדרת לי שם נדר עתה קום צא מן הארץ הזאת ושוב אל ארץ מולדתך
(92519, 35, 3);[8, 90, 200];298;רצח;24397;(2, 10, 14, 19, 24397);ואחריו;3;(2, 10, 14, 66, 92519);ויעל הארבה על כל ארץ מצרים וינח בכל גבול מצרים כבד מאד לפניו לא היה כן ארבה כמהו ואחריו לא יהיה כן
(97793, 35, 3);[8, 90, 200];298;רצח;25811;(2, 13, 18, 9, 25811);וחמשים;2;(2, 13, 18, 29, 97793);ויסב אלהים את העם דרך המדבר ים סוף וחמשים עלו בני ישראל מארץ מצרים
(116600, 35, 3);[8, 90, 200];298;רצח;30805;(2, 26, 27, 2, 30805);בריחם;4;(2, 26, 27, 9, 116600);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(161314, 35, 3);[8, 90, 200];298;רצח;42617;(3, 14, 3, 4, 42617);מחוץ;2;(3, 14, 3, 12, 161314);ויצא הכהן אל מחוץ למחנה וראה הכהן והנה נרפא נגע הצרעת מן הצרוע
(181575, 35, 3);[8, 90, 200];298;רצח;48053;(3, 25, 41, 10, 48053);אחזת;2;(3, 25, 41, 35, 181575);ויצא מעמך הוא ובניו עמו ושב אל משפחתו ואל אחזת אבתיו ישוב
(267374, 35, 3);[8, 90, 200];298;רצח;70164;(5, 10, 2, 9, 70164);הלחת;3;(5, 10, 2, 30, 267374);ואכתב על הלחת את הדברים אשר היו על הלחת הראשנים אשר שברת ושמתם בארון
(134794, 36, 3);[8, 90, 200];298;רצח;35551;(2, 37, 1, 12, 35551);רחבו;2;(2, 37, 1, 45, 134794);ויעש בצלאל את הארן עצי שטים אמתים וחצי ארכו ואמה וחצי רחבו ואמה וחצי קמתו
(136549, 36, 3);[8, 90, 200];298;רצח;36005;(2, 38, 8, 12, 36005);פתח;3;(2, 38, 8, 45, 136549);ויעש את הכיור נחשת ואת כנו נחשת במראת הצבאת אשר צבאו פתח אהל מועד
(179527, 36, 3);[8, 90, 200];298;רצח;47513;(3, 24, 23, 10, 47513);מחוץ;2;(3, 24, 23, 36, 179527);וידבר משה אל בני ישראל ויוציאו את המקלל אל מחוץ למחנה וירגמו אתו אבן ובני ישראל עשו כאשר צוה יהוה את משה
(182506, 36, 3);[8, 90, 200];298;רצח;48291;(3, 26, 5, 11, 48291);לחמכם;2;(3, 26, 5, 39, 182506);והשיג לכם דיש את בציר ובציר ישיג את זרע ואכלתם לחמכם לשבע וישבתם לבטח בארצכם
(217715, 36, 3);[8, 90, 200];298;רצח;57384;(4, 17, 11, 12, 57384);המזבח;5;(4, 17, 11, 40, 217715);ויאמר משה אל אהרן קח את המחתה ותן עליה אש מעל המזבח ושים קטרת והולך מהרה אל העדה וכפר עליהם כי יצא הקצף מלפני יהוה החל הנגף
(234523, 36, 3);[8, 90, 200];298;רצח;61784;(4, 27, 11, 11, 61784);ממשפחתו;5;(4, 27, 11, 45, 234523);ואם אין אחים לאביו ונתתם את נחלתו לשארו הקרב אליו ממשפחתו וירש אתה והיתה לבני ישראל לחקת משפט כאשר צוה יהוה את משה
(264665, 36, 3);[8, 90, 200];298;רצח;69478;(5, 8, 9, 7, 69478);לחם;2;(5, 8, 9, 22, 264665);ארץ אשר לא במסכנת תאכל בה לחם לא תחסר כל בה ארץ אשר אבניה ברזל ומהרריה תחצב נחשת
(48553, 37, 3);[8, 90, 200];298;רצח;12930;(1, 33, 7, 10, 12930);וישתחוו;5;(1, 33, 7, 42, 48553);ותגש גם לאה וילדיה וישתחוו ואחר נגש יוסף ורחל וישתחוו
(164982, 37, 3);[8, 90, 200];298;רצח;43607;(3, 15, 15, 6, 43607);והאחד;4;(3, 15, 15, 22, 164982);ועשה אתם הכהן אחד חטאת והאחד עלה וכפר עליו הכהן לפני יהוה מזובו
(171214, 37, 3);[8, 90, 200];298;רצח;45309;(3, 19, 22, 12, 45309);ונסלח;5;(3, 19, 22, 46, 171214);וכפר עליו הכהן באיל האשם לפני יהוה על חטאתו אשר חטא ונסלח לו מחטאתו אשר חטא
(178571, 37, 3);[8, 90, 200];298;רצח;47258;(3, 24, 2, 5, 47258);ויקחו;4;(3, 24, 2, 16, 178571);צו את בני ישראל ויקחו אליך שמן זית זך כתית למאור להעלת נר תמיד
(254094, 37, 3);[8, 90, 200];298;רצח;66753;(5, 2, 30, 5, 66753);חשבון;1;(5, 2, 30, 14, 254094);ולא אבה סיחן מלך חשבון העברנו בו כי הקשה יהוה אלהיך את רוחו ואמץ את לבבו למען תתו בידך כיום הזה
(54359, 38, 3);[8, 90, 200];298;רצח;14479;(1, 37, 7, 2, 14479);אנחנו;3;(1, 37, 7, 7, 54359);והנה אנחנו מאלמים אלמים בתוך השדה והנה קמה אלמתי וגם נצבה והנה תסבינה אלמתיכם ותשתחוין לאלמתי
(61810, 38, 3);[8, 90, 200];298;רצח;16403;(1, 41, 35, 11, 16403);תחת;2;(1, 41, 35, 41, 61810);ויקבצו את כל אכל השנים הטבות הבאת האלה ויצברו בר תחת יד פרעה אכל בערים ושמרו
(62909, 38, 3);[8, 90, 200];298;רצח;16705;(1, 41, 56, 7, 16705);ויפתח;5;(1, 41, 56, 24, 62909);והרעב היה על כל פני הארץ ויפתח יוסף את כל אשר בהם וישבר למצרים ויחזק הרעב בארץ מצרים
(98404, 38, 3);[8, 90, 200];298;רצח;25970;(2, 14, 8, 9, 25970);אחרי;2;(2, 14, 8, 32, 98404);ויחזק יהוה את לב פרעה מלך מצרים וירדף אחרי בני ישראל ובני ישראל יצאים ביד רמה
(173137, 38, 3);[8, 90, 200];298;רצח;45824;(3, 20, 23, 3, 45824);בחקת;2;(3, 20, 23, 9, 173137);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(14365, 39, 3);[8, 90, 200];298;רצח;3849;(1, 12, 5, 9, 3849);אחיו;2;(1, 12, 5, 27, 14365);ויקח אברם את שרי אשתו ואת לוט בן אחיו ואת כל רכושם אשר רכשו ואת הנפש אשר עשו בחרן ויצאו ללכת ארצה כנען ויבאו ארצה כנען
(84125, 39, 3);[8, 90, 200];298;רצח;22195;(2, 5, 11, 3, 22195);קחו;2;(2, 5, 11, 8, 84125);אתם לכו קחו לכם תבן מאשר תמצאו כי אין נגרע מעבדתכם דבר
(98202, 39, 3);[8, 90, 200];298;רצח;25915;(2, 14, 4, 10, 25915);חילו;1;(2, 14, 4, 40, 98202);וחזקתי את לב פרעה ורדף אחריהם ואכבדה בפרעה ובכל חילו וידעו מצרים כי אני יהוה ויעשו כן
(211294, 39, 3);[8, 90, 200];298;רצח;55695;(4, 14, 8, 2, 55695);חפץ;1;(4, 14, 8, 3, 211294);אם חפץ בנו יהוה והביא אתנו אל הארץ הזאת ונתנה לנו ארץ אשר הוא זבת חלב ודבש
(76493, 40, 3);[8, 90, 200];298;רצח;20197;(1, 49, 30, 19, 20197);לאחזת;3;(1, 49, 30, 69, 76493);במערה אשר בשדה המכפלה אשר על פני ממרא בארץ כנען אשר קנה אברהם את השדה מאת עפרן החתי לאחזת קבר
(117992, 40, 3);[8, 90, 200];298;רצח;31139;(2, 27, 17, 3, 31139);החצר;2;(2, 27, 17, 9, 117992);כל עמודי החצר סביב מחשקים כסף וויהם כסף ואדניהם נחשת
(140992, 40, 3);[8, 90, 200];298;רצח;37161;(2, 40, 24, 6, 37161);נכח;3;(2, 40, 24, 22, 140992);וישם את המנרה באהל מועד נכח השלחן על ירך המשכן נגבה
(183888, 40, 3);[8, 90, 200];298;רצח;48618;(3, 26, 33, 6, 48618);חרב;1;(3, 26, 33, 28, 183888);ואתכם אזרה בגוים והריקתי אחריכם חרב והיתה ארצכם שממה ועריכם יהיו חרבה
(238188, 40, 3);[8, 90, 200];298;רצח;62670;(4, 29, 34, 2, 62670);חטאת;1;(4, 29, 34, 6, 238188);ושעיר חטאת אחד מלבד עלת התמיד מנחתה ונסכה
(245167, 40, 3);[8, 90, 200];298;רצח;64454;(4, 33, 34, 3, 64454);ויחנו;3;(4, 33, 34, 14, 245167);ויסעו מיטבתה ויחנו בעברנה
(276405, 40, 3);[8, 90, 200];298;רצח;72504;(5, 15, 21, 12, 72504);תזבחנו;4;(5, 15, 21, 33, 276405);וכי יהיה בו מום פסח או עור כל מום רע לא תזבחנו ליהוה אלהיך
(65833, 41, 3);[8, 90, 200];298;רצח;17460;(1, 43, 15, 4, 17460);המנחה;4;(1, 43, 15, 17, 65833);ויקחו האנשים את המנחה הזאת ומשנה כסף לקחו בידם ואת בנימן ויקמו וירדו מצרים ויעמדו לפני יוסף
(69684, 41, 3);[8, 90, 200];298;רצח;18439;(1, 45, 18, 1, 18439);וקחו;3;(1, 45, 18, 3, 69684);וקחו את אביכם ואת בתיכם ובאו אלי ואתנה לכם את טוב ארץ מצרים ואכלו את חלב הארץ
(93780, 41, 3);[8, 90, 200];298;רצח;24745;(2, 11, 8, 6, 24745);והשתחוו;5;(2, 11, 8, 23, 93780);וירדו כל עבדיך אלה אלי והשתחוו לי לאמר צא אתה וכל העם אשר ברגליך ואחרי כן אצא ויצא מעם פרעה בחרי אף
(97277, 41, 3);[8, 90, 200];298;רצח;25674;(2, 13, 10, 3, 25674);החקה;2;(2, 13, 10, 9, 97277);ושמרת את החקה הזאת למועדה מימים ימימה
(104207, 41, 3);[8, 90, 200];298;רצח;27489;(2, 18, 2, 10, 27489);שלוחיה;4;(2, 18, 2, 33, 104207);ויקח יתרו חתן משה את צפרה אשת משה אחר שלוחיה
(158790, 41, 3);[8, 90, 200];298;רצח;41914;(3, 13, 14, 5, 41914);חי;1;(3, 13, 14, 16, 158790);וביום הראות בו בשר חי יטמא
(257552, 41, 3);[8, 90, 200];298;רצח;67660;(5, 4, 19, 26, 67660);תחת;2;(5, 4, 19, 105, 257552);ופן תשא עיניך השמימה וראית את השמש ואת הירח ואת הכוכבים כל צבא השמים ונדחת והשתחוית להם ועבדתם אשר חלק יהוה אלהיך אתם לכל העמים תחת כל השמים
(288956, 41, 3);[8, 90, 200];298;רצח;75886;(5, 25, 19, 17, 75886);תמחה;3;(5, 25, 19, 66, 288956);והיה בהניח יהוה אלהיך לך מכל איביך מסביב בארץ אשר יהוה אלהיך נתן לך נחלה לרשתה תמחה את זכר עמלק מתחת השמים לא תשכח
(9362, 42, 3);[8, 90, 200];298;רצח;2510;(1, 8, 5, 6, 2510);החדש;2;(1, 8, 5, 21, 9362);והמים היו הלוך וחסור עד החדש העשירי בעשירי באחד לחדש נראו ראשי ההרים
(89988, 42, 3);[8, 90, 200];298;רצח;23710;(2, 9, 8, 11, 23710);פיח;3;(2, 9, 8, 39, 89988);ויאמר יהוה אל משה ואל אהרן קחו לכם מלא חפניכם פיח כבשן וזרקו משה השמימה לעיני פרעה
(116658, 42, 3);[8, 90, 200];298;רצח;30817;(2, 26, 28, 1, 30817);והבריח;6;(2, 26, 28, 6, 116658);והבריח התיכן בתוך הקרשים מברח מן הקצה אל הקצה
(161528, 42, 3);[8, 90, 200];298;רצח;42675;(3, 14, 6, 24, 42675);החיים;2;(3, 14, 6, 83, 161528);את הצפר החיה יקח אתה ואת עץ הארז ואת שני התולעת ואת האזב וטבל אותם ואת הצפר החיה בדם הצפר השחטה על המים החיים
(245916, 42, 3);[8, 90, 200];298;רצח;64637;(4, 33, 54, 5, 64637);למשפחתיכם;5;(4, 33, 54, 24, 245916);והתנחלתם את הארץ בגורל למשפחתיכם לרב תרבו את נחלתו ולמעט תמעיט את נחלתו אל אשר יצא לו שמה הגורל לו יהיה למטות אבתיכם תתנחלו
(248765, 42, 3);[8, 90, 200];298;רצח;65385;(4, 35, 29, 4, 65385);לחקת;2;(4, 35, 29, 12, 248765);והיו אלה לכם לחקת משפט לדרתיכם בכל מושבתיכם
(248808, 42, 3);[8, 90, 200];298;רצח;65395;(4, 35, 30, 6, 65395);ירצח;4;(4, 35, 30, 19, 248808);כל מכה נפש לפי עדים ירצח את הרצח ועד אחד לא יענה בנפש למות
(270357, 42, 3);[8, 90, 200];298;רצח;70927;(5, 11, 30, 5, 70927);אחרי;2;(5, 11, 30, 17, 270357);הלא המה בעבר הירדן אחרי דרך מבוא השמש בארץ הכנעני הישב בערבה מול הגלגל אצל אלוני מרה
(20843, 43, 3);[8, 90, 200];298;רצח;5575;(1, 18, 8, 3, 5575);וחלב;2;(1, 18, 8, 10, 20843);ויקח חמאה וחלב ובן הבקר אשר עשה ויתן לפניהם והוא עמד עליהם תחת העץ ויאכלו
(58487, 43, 3);[8, 90, 200];298;רצח;15546;(1, 39, 17, 13, 15546);לצחק;3;(1, 39, 17, 50, 58487);ותדבר אליו כדברים האלה לאמר בא אלי העבד העברי אשר הבאת לנו לצחק בי
(85295, 43, 3);[8, 90, 200];298;רצח;22495;(2, 6, 9, 12, 22495);רוח;3;(2, 6, 9, 39, 85295);וידבר משה כן אל בני ישראל ולא שמעו אל משה מקצר רוח ומעבדה קשה
(97034, 43, 3);[8, 90, 200];298;רצח;25610;(2, 13, 5, 19, 25610);חלב;1;(2, 13, 5, 74, 97034);והיה כי יביאך יהוה אל ארץ הכנעני והחתי והאמרי והחוי והיבוסי אשר נשבע לאבתיך לתת לך ארץ זבת חלב ודבש ועבדת את העבדה הזאת בחדש הזה
(126156, 43, 3);[8, 90, 200];298;רצח;33270;(2, 32, 8, 11, 33270);וישתחוו;5;(2, 32, 8, 38, 126156);סרו מהר מן הדרך אשר צויתם עשו להם עגל מסכה וישתחוו לו ויזבחו לו ויאמרו אלה אלהיך ישראל אשר העלוך מארץ מצרים
(205767, 43, 3);[8, 90, 200];298;רצח;54223;(4, 10, 14, 10, 54223);נחשון;2;(4, 10, 14, 40, 205767);ויסע דגל מחנה בני יהודה בראשנה לצבאתם ועל צבאו נחשון בן עמינדב
(271420, 43, 3);[8, 90, 200];298;רצח;71188;(5, 12, 14, 5, 71188);יבחר;3;(5, 12, 14, 15, 271420);כי אם במקום אשר יבחר יהוה באחד שבטיך שם תעלה עלתיך ושם תעשה כל אשר אנכי מצוך
(60120, 44, 3);[8, 90, 200];298;רצח;15978;(1, 41, 3, 4, 15978);אחרות;2;(1, 41, 3, 13, 60120);והנה שבע פרות אחרות עלות אחריהן מן היאר רעות מראה ודקות בשר ותעמדנה אצל הפרות על שפת היאר
(89988, 44, 3);[8, 90, 200];298;רצח;23710;(2, 9, 8, 11, 23710);פיח;3;(2, 9, 8, 39, 89988);ויאמר יהוה אל משה ואל אהרן קחו לכם מלא חפניכם פיח כבשן וזרקו משה השמימה לעיני פרעה
(93612, 44, 3);[8, 90, 200];298;רצח;24701;(2, 11, 5, 13, 24701);השפחה;4;(2, 11, 5, 47, 93612);ומת כל בכור בארץ מצרים מבכור פרעה הישב על כסאו עד בכור השפחה אשר אחר הרחים וכל בכור בהמה
(259258, 44, 3);[8, 90, 200];298;רצח;68098;(5, 4, 46, 13, 68098);בחשבון;2;(5, 4, 46, 48, 259258);בעבר הירדן בגיא מול בית פעור בארץ סיחן מלך האמרי אשר יושב בחשבון אשר הכה משה ובני ישראל בצאתם ממצרים
(303468, 44, 3);[8, 90, 200];298;רצח;79627;(5, 33, 14, 6, 79627);ירחים;3;(5, 33, 14, 24, 303468);וממגד תבואת שמש וממגד גרש ירחים
(14399, 45, 3);[8, 90, 200];298;רצח;3859;(1, 12, 5, 19, 3859);בחרן;2;(1, 12, 5, 61, 14399);ויקח אברם את שרי אשתו ואת לוט בן אחיו ואת כל רכושם אשר רכשו ואת הנפש אשר עשו בחרן ויצאו ללכת ארצה כנען ויבאו ארצה כנען
(32790, 45, 3);[8, 90, 200];298;רצח;8742;(1, 24, 67, 2, 8742);יצחק;3;(1, 24, 67, 8, 32790);ויבאה יצחק האהלה שרה אמו ויקח את רבקה ותהי לו לאשה ויאהבה וינחם יצחק אחרי אמו
(78042, 45, 3);[8, 90, 200];298;רצח;20608;(1, 50, 26, 7, 20608);ויחנטו;3;(1, 50, 26, 24, 78042);וימת יוסף בן מאה ועשר שנים ויחנטו אתו ויישם בארון במצרים
(79122, 45, 3);[8, 90, 200];298;רצח;20881;(2, 2, 3, 9, 20881);ותחמרה;3;(2, 2, 3, 31, 79122);ולא יכלה עוד הצפינו ותקח לו תבת גמא ותחמרה בחמר ובזפת ותשם בה את הילד ותשם בסוף על שפת היאר
(95535, 45, 3);[8, 90, 200];298;רצח;25205;(2, 12, 27, 2, 25205);זבח;3;(2, 12, 27, 9, 95535);ואמרתם זבח פסח הוא ליהוה אשר פסח על בתי בני ישראל במצרים בנגפו את מצרים ואת בתינו הציל ויקד העם וישתחוו
(200887, 45, 3);[8, 90, 200];298;רצח;52966;(4, 7, 59, 6, 52966);חמשה;1;(4, 7, 59, 23, 200887);ולזבח השלמים בקר שנים אילם חמשה עתדים חמשה כבשים בני שנה חמשה זה קרבן גמליאל בן פדהצור
(244775, 45, 3);[8, 90, 200];298;רצח;64372;(4, 33, 16, 4, 64372);ויחנו;3;(4, 33, 16, 17, 244775);ויסעו ממדבר סיני ויחנו בקברת התאוה
(303374, 45, 3);[8, 90, 200];298;רצח;79604;(5, 33, 12, 8, 79604);חפף;1;(5, 33, 12, 30, 303374);לבנימן אמר ידיד יהוה ישכן לבטח עליו חפף עליו כל היום ובין כתפיו שכן
(33027, 46, 3);[8, 90, 200];298;רצח;8806;(1, 25, 5, 7, 8806);ליצחק;4;(1, 25, 5, 22, 33027);ויתן אברהם את כל אשר לו ליצחק
(72046, 46, 3);[8, 90, 200];298;רצח;19047;(1, 47, 3, 14, 19047);אנחנו;3;(1, 47, 3, 51, 72046);ויאמר פרעה אל אחיו מה מעשיכם ויאמרו אל פרעה רעה צאן עבדיך גם אנחנו גם אבותינו
(74110, 46, 3);[8, 90, 200];298;רצח;19578;(1, 48, 4, 15, 19578);אחזת;2;(1, 48, 4, 64, 74110);ויאמר אלי הנני מפרך והרביתך ונתתיך לקהל עמים ונתתי את הארץ הזאת לזרעך אחריך אחזת עולם
(100038, 46, 3);[8, 90, 200];298;רצח;26384;(2, 15, 4, 3, 26384);וחילו;2;(2, 15, 4, 11, 100038);מרכבת פרעה וחילו ירה בים ומבחר שלשיו טבעו בים סוף
(282337, 46, 3);[8, 90, 200];298;רצח;74099;(5, 20, 17, 2, 74099);החרם;2;(5, 20, 17, 4, 282337);כי החרם תחרימם החתי והאמרי הכנעני והפרזי החוי והיבוסי כאשר צוך יהוה אלהיך
(39274, 47, 3);[8, 90, 200];298;רצח;10444;(1, 28, 13, 12, 10444);יצחק;3;(1, 28, 13, 48, 39274);והנה יהוה נצב עליו ויאמר אני יהוה אלהי אברהם אביך ואלהי יצחק הארץ אשר אתה שכב עליה לך אתננה ולזרעך
(45222, 47, 3);[8, 90, 200];298;רצח;12058;(1, 31, 32, 20, 12058);רחל;2;(1, 31, 32, 60, 45222);עם אשר תמצא את אלהיך לא יחיה נגד אחינו הכר לך מה עמדי וקח לך ולא ידע יעקב כי רחל גנבתם
(135055, 47, 3);[8, 90, 200];298;רצח;35621;(2, 37, 8, 2, 35621);אחד;2;(2, 37, 8, 6, 135055);כרוב אחד מקצה מזה וכרוב אחד מקצה מזה מן הכפרת עשה את הכרבים משני קצוותו
(264762, 47, 3);[8, 90, 200];298;רצח;69505;(5, 8, 11, 4, 69505);תשכח;4;(5, 8, 11, 12, 264762);השמר לך פן תשכח את יהוה אלהיך לבלתי שמר מצותיו ומשפטיו וחקתיו אשר אנכי מצוך היום
(63491, 48, 3);[8, 90, 200];298;רצח;16858;(1, 42, 11, 5, 16858);נחנו;2;(1, 42, 11, 15, 63491);כלנו בני איש אחד נחנו כנים אנחנו לא היו עבדיך מרגלים
(98462, 48, 3);[8, 90, 200];298;רצח;25983;(2, 14, 9, 6, 25983);חנים;1;(2, 14, 9, 28, 98462);וירדפו מצרים אחריהם וישיגו אותם חנים על הים כל סוס רכב פרעה ופרשיו וחילו על פי החירת לפני בעל צפן
(125925, 48, 3);[8, 90, 200];298;רצח;33212;(2, 32, 4, 5, 33212);בחרט;2;(2, 32, 4, 17, 125925);ויקח מידם ויצר אתו בחרט ויעשהו עגל מסכה ויאמרו אלה אלהיך ישראל אשר העלוך מארץ מצרים
(7403, 49, 3);[8, 90, 200];298;רצח;1978;(1, 6, 13, 3, 1978);לנח;3;(1, 6, 13, 13, 7403);ויאמר אלהים לנח קץ כל בשר בא לפני כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ
(266158, 49, 3);[8, 90, 200];298;רצח;69853;(5, 9, 11, 14, 69853);לחות;2;(5, 9, 11, 53, 266158);ויהי מקץ ארבעים יום וארבעים לילה נתן יהוה אלי את שני לחת האבנים לחות הברית
(7289, 50, 3);[8, 90, 200];298;רצח;1946;(1, 6, 10, 2, 1946);נח;2;(1, 6, 10, 7, 7289);ויולד נח שלשה בנים את שם את חם ואת יפת
(62909, 50, 3);[8, 90, 200];298;רצח;16705;(1, 41, 56, 7, 16705);ויפתח;5;(1, 41, 56, 24, 62909);והרעב היה על כל פני הארץ ויפתח יוסף את כל אשר בהם וישבר למצרים ויחזק הרעב בארץ מצרים
(231670, 50, 3);[8, 90, 200];298;רצח;61112;(4, 26, 14, 2, 61112);משפחת;4;(4, 26, 14, 7, 231670);אלה משפחת השמעני שנים ועשרים אלף ומאתים
(17154, 51, 3);[8, 90, 200];298;רצח;4595;(1, 14, 21, 10, 4595);קח;2;(1, 14, 21, 32, 17154);ויאמר מלך סדם אל אברם תן לי הנפש והרכש קח לך
(85542, 51, 3);[8, 90, 200];298;רצח;22561;(2, 6, 14, 11, 22561);חצרן;1;(2, 6, 14, 40, 85542);אלה ראשי בית אבתם בני ראובן בכר ישראל חנוך ופלוא חצרן וכרמי אלה משפחת ראובן
(188671, 51, 3);[8, 90, 200];298;רצח;49830;(4, 1, 52, 6, 49830);מחנהו;2;(4, 1, 52, 19, 188671);וחנו בני ישראל איש על מחנהו ואיש על דגלו לצבאתם
(190796, 51, 3);[8, 90, 200];298;רצח;50341;(4, 3, 12, 13, 50341);רחם;2;(4, 3, 12, 45, 190796);ואני הנה לקחתי את הלוים מתוך בני ישראל תחת כל בכור פטר רחם מבני ישראל והיו לי הלוים
(297240, 51, 3);[8, 90, 200];298;רצח;78016;(5, 30, 3, 6, 78016);ורחמך;3;(5, 30, 3, 22, 297240);ושב יהוה אלהיך את שבותך ורחמך ושב וקבצך מכל העמים אשר הפיצך יהוה אלהיך שמה
(61701, 52, 3);[8, 90, 200];298;רצח;16375;(1, 41, 33, 6, 16375);וחכם;2;(1, 41, 33, 20, 61701);ועתה ירא פרעה איש נבון וחכם וישיתהו על ארץ מצרים
(93831, 52, 3);[8, 90, 200];298;רצח;24760;(2, 11, 8, 21, 24760);בחרי;2;(2, 11, 8, 74, 93831);וירדו כל עבדיך אלה אלי והשתחוו לי לאמר צא אתה וכל העם אשר ברגליך ואחרי כן אצא ויצא מעם פרעה בחרי אף
(164493, 52, 3);[8, 90, 200];298;רצח;43473;(3, 15, 5, 7, 43473);ורחץ;3;(3, 15, 5, 28, 164493);ואיש אשר יגע במשכבו יכבס בגדיו ורחץ במים וטמא עד הערב
(241533, 52, 3);[8, 90, 200];298;רצח;63551;(4, 31, 47, 10, 63551);החמשים;2;(4, 31, 47, 33, 241533);ויקח משה ממחצת בני ישראל את האחז אחד מן החמשים מן האדם ומן הבהמה ויתן אתם ללוים שמרי משמרת משכן יהוה כאשר צוה יהוה את משה
(249357, 52, 3);[8, 90, 200];298;רצח;65542;(4, 36, 4, 7, 65542);נחלתן;2;(4, 36, 4, 28, 249357);ואם יהיה היבל לבני ישראל ונוספה נחלתן על נחלת המטה אשר תהיינה להם ומנחלת מטה אבתינו יגרע נחלתן
(273279, 52, 3);[8, 90, 200];298;רצח;71673;(5, 13, 10, 12, 71673);באחרנה;3;(5, 13, 10, 44, 273279);כי הרג תהרגנו ידך תהיה בו בראשונה להמיתו ויד כל העם באחרנה
(7304, 53, 3);[8, 90, 200];298;רצח;1952;(1, 6, 10, 8, 1952);חם;1;(1, 6, 10, 22, 7304);ויולד נח שלשה בנים את שם את חם ואת יפת
(95607, 53, 3);[8, 90, 200];298;רצח;25224;(2, 12, 27, 21, 25224);וישתחוו;5;(2, 12, 27, 81, 95607);ואמרתם זבח פסח הוא ליהוה אשר פסח על בתי בני ישראל במצרים בנגפו את מצרים ואת בתינו הציל ויקד העם וישתחוו
